i,j,head,kper,kstp
35,28,10.130934715270996,4,1
35,29,9.755838394165039,4,1
35,30,9.6805419921875,4,1
35,31,9.731821060180664,4,1
35,32,9.730067253112793,4,1
35,33,9.008801460266113,4,1
35,34,10.380616188049316,4,1
35,35,10.469240188598633,4,1
35,36,10.572798728942871,4,1
35,37,9.175494194030762,4,1
35,38,9.745908737182617,4,1
35,39,9.849150657653809,4,1
35,40,9.82998275756836,4,1
35,41,10.924195289611816,4,1
35,42,19.467575073242188,4,1
35,43,26.842695236206055,4,1
35,44,30.95906639099121,4,1
35,45,35.89609909057617,4,1
35,46,36.67264938354492,4,1
35,47,38.26731872558594,4,1
35,48,40.484310150146484,4,1
35,49,37.353153228759766,4,1
35,50,28.158599853515625,4,1
35,51,18.867328643798828,4,1
35,52,15.147368431091309,4,1
35,53,13.281231880187988,4,1
35,54,9.64694881439209,4,1
35,55,9.629570960998535,4,1
35,56,10.004350662231445,4,1
36,0,9.840659141540527,4,1
36,1,9.783772468566895,4,1
36,2,9.693325996398926,4,1
36,3,9.885298728942871,4,1
36,4,10.207931518554688,4,1
36,5,10.522968292236328,4,1
36,6,10.615483283996582,4,1
36,7,10.467660903930664,4,1
36,8,10.430329322814941,4,1
36,9,10.358321189880371,4,1
36,10,10.172304153442383,4,1
36,11,10.000524520874023,4,1
36,12,9.933782577514648,4,1
36,13,9.811738014221191,4,1
36,14,9.173263549804688,4,1
36,15,8.919530868530273,4,1
36,16,8.789865493774414,4,1
36,17,8.829163551330566,4,1
36,18,9.066243171691895,4,1
36,19,9.176233291625977,4,1
36,20,9.108305931091309,4,1
36,21,8.94810676574707,4,1
36,22,9.441332817077637,4,1
36,23,9.906135559082031,4,1
36,24,9.659294128417969,4,1
36,25,9.47955322265625,4,1
36,26,9.759818077087402,4,1
36,27,10.400959968566895,4,1
36,28,10.569005012512207,4,1
36,29,10.535812377929688,4,1
36,30,10.051977157592773,4,1
36,31,10.011252403259277,4,1
36,32,9.123254776000977,4,1
36,33,9.06280517578125,4,1
36,34,9.618075370788574,4,1
36,35,10.615286827087402,4,1
36,36,10.369542121887207,4,1
36,37,9.168416023254395,4,1
36,38,9.50907039642334,4,1
36,39,9.107794761657715,4,1
36,40,9.112990379333496,4,1
36,41,9.282485961914062,4,1
36,42,11.941366195678711,4,1
36,43,16.159465789794922,4,1
36,44,20.660127639770508,4,1
36,45,25.10934829711914,4,1
36,46,24.806365966796875,4,1
36,47,27.177236557006836,4,1
36,48,30.614116668701172,4,1
36,49,28.694398880004883,4,1
36,50,21.083602905273438,4,1
36,51,13.208418846130371,4,1
36,52,10.229446411132812,4,1
36,53,9.943589210510254,4,1
36,54,10.014819145202637,4,1
36,55,10.07645320892334,4,1
36,56,10.012866020202637,4,1
37,0,9.835294723510742,4,1
37,1,9.829253196716309,4,1
37,2,9.703542709350586,4,1
37,3,9.789950370788574,4,1
37,4,10.01086711883545,4,1
37,5,10.510751724243164,4,1
37,6,10.577879905700684,4,1
37,7,10.481061935424805,4,1
37,8,10.385368347167969,4,1
37,9,10.37772274017334,4,1
37,10,10.065049171447754,4,1
37,11,9.948766708374023,4,1
37,12,9.924065589904785,4,1
37,13,8.84793472290039,4,1
37,14,9.372414588928223,4,1
37,15,9.895267486572266,4,1
37,16,9.866494178771973,4,1
37,17,9.80925464630127,4,1
37,18,9.754305839538574,4,1
37,19,9.670686721801758,4,1
37,20,9.628214836120605,4,1
37,21,9.61496639251709,4,1
37,22,9.527158737182617,4,1
37,23,9.524798393249512,4,1
37,24,9.548055648803711,4,1
37,25,9.492490768432617,4,1
37,26,9.7368803024292,4,1
37,27,10.478569984436035,4,1
37,28,10.732527732849121,4,1
37,29,10.778660774230957,4,1
37,30,11.106454849243164,4,1
37,31,10.222212791442871,4,1
37,32,9.373290061950684,4,1
37,33,11.249064445495605,4,1
37,34,10.530291557312012,4,1
37,35,10.723652839660645,4,1
37,36,10.16674518585205,4,1
37,37,9.720956802368164,4,1
37,38,9.702062606811523,4,1
37,39,9.545637130737305,4,1
37,40,9.478589057922363,4,1
37,41,9.458540916442871,4,1
37,42,9.086895942687988,4,1
37,43,9.521656036376953,4,1
37,44,12.301738739013672,4,1
37,45,14.21876335144043,4,1
37,46,14.876227378845215,4,1
37,47,16.914377212524414,4,1
37,48,21.47784423828125,4,1
37,49,21.794254302978516,4,1
37,50,15.315024375915527,4,1
37,51,10.018678665161133,4,1
37,52,10.215470314025879,4,1
37,53,10.173529624938965,4,1
37,54,10.110326766967773,4,1
37,55,10.07091236114502,4,1
37,56,9.97120475769043,4,1
38,0,9.81412124633789,4,1
38,1,9.8306884765625,4,1
38,2,9.72572135925293,4,1
38,3,9.764561653137207,4,1
38,4,9.954806327819824,4,1
38,5,10.142598152160645,4,1
38,6,10.2389554977417,4,1
38,7,10.182788848876953,4,1
38,8,10.10575008392334,4,1
38,9,10.049579620361328,4,1
38,10,9.892914772033691,4,1
38,11,9.508810997009277,4,1
38,12,8.662851333618164,4,1
38,13,9.348312377929688,4,1
38,14,9.854483604431152,4,1
38,15,10.14658260345459,4,1
38,16,10.291825294494629,4,1
38,17,10.10497760772705,4,1
38,18,9.97105884552002,4,1
38,19,9.885139465332031,4,1
38,20,10.486937522888184,4,1
38,21,10.659586906433105,4,1
38,22,10.260329246520996,4,1
38,23,10.212852478027344,4,1
38,24,10.393707275390625,4,1
38,25,10.210379600524902,4,1
38,26,11.084894180297852,4,1
38,27,11.564361572265625,4,1
38,28,10.53429889678955,4,1
38,29,10.465352058410645,4,1
38,30,10.647075653076172,4,1
38,31,10.74875545501709,4,1
38,32,10.408904075622559,4,1
38,33,11.20771312713623,4,1
38,34,11.137417793273926,4,1
38,35,10.826736450195312,4,1
38,36,10.29749584197998,4,1
38,37,10.056323051452637,4,1
38,38,9.623710632324219,4,1
38,39,9.86607551574707,4,1
38,40,9.457714080810547,4,1
38,41,9.331239700317383,4,1
38,42,9.3175630569458,4,1
38,43,9.031110763549805,4,1
38,44,9.011774063110352,4,1
38,45,9.340505599975586,4,1
38,46,10.407575607299805,4,1
38,47,11.636272430419922,4,1
38,48,16.278533935546875,4,1
38,49,16.519826889038086,4,1
38,50,11.525838851928711,4,1
38,51,10.0992431640625,4,1
38,52,10.191411018371582,4,1
38,53,10.110395431518555,4,1
38,54,10.064796447753906,4,1
38,55,9.70083236694336,4,1
38,56,9.510385513305664,4,1
39,0,9.73012924194336,4,1
39,1,9.776762962341309,4,1
39,2,9.774214744567871,4,1
39,3,9.725020408630371,4,1
39,4,9.794256210327148,4,1
39,5,9.95920181274414,4,1
39,6,9.993446350097656,4,1
39,7,10.033702850341797,4,1
39,8,9.820430755615234,4,1
39,9,9.856459617614746,4,1
39,10,9.04551887512207,4,1
39,11,8.6775484085083,4,1
39,12,9.647222518920898,4,1
39,13,10.517760276794434,4,1
39,14,10.757675170898438,4,1
39,15,11.666154861450195,4,1
39,16,11.686193466186523,4,1
39,17,11.311478614807129,4,1
39,18,11.788276672363281,4,1
39,19,13.052923202514648,4,1
39,20,16.873157501220703,4,1
39,21,15.693578720092773,4,1
39,22,13.922654151916504,4,1
39,23,14.476655960083008,4,1
39,24,15.179023742675781,4,1
39,25,18.509872436523438,4,1
39,26,22.69318962097168,4,1
39,27,17.568744659423828,4,1
39,28,11.921411514282227,4,1
39,29,11.580986976623535,4,1
39,30,11.734087944030762,4,1
39,31,11.809002876281738,4,1
39,32,10.668272018432617,4,1
39,33,10.973544120788574,4,1
39,34,11.532817840576172,4,1
39,35,11.013779640197754,4,1
39,36,10.772706031799316,4,1
39,37,10.703856468200684,4,1
39,38,9.636792182922363,4,1
39,39,10.332908630371094,4,1
39,40,10.304991722106934,4,1
39,41,10.288663864135742,4,1
39,42,10.11518383026123,4,1
39,43,9.916036605834961,4,1
39,44,9.653634071350098,4,1
39,45,9.252903938293457,4,1
39,46,9.078743934631348,4,1
39,47,9.64711856842041,4,1
39,48,10.490102767944336,4,1
39,49,10.585441589355469,4,1
39,50,9.673969268798828,4,1
39,51,10.24292278289795,4,1
39,52,10.134787559509277,4,1
39,53,10.061446189880371,4,1
39,54,9.674386978149414,4,1
39,55,9.70195484161377,4,1
39,56,9.677497863769531,4,1
40,0,9.614969253540039,4,1
40,1,9.764859199523926,4,1
40,2,9.795774459838867,4,1
40,3,9.739049911499023,4,1
40,4,9.716785430908203,4,1
40,5,9.826021194458008,4,1
40,6,9.784294128417969,4,1
40,7,9.879691123962402,4,1
40,8,9.853535652160645,4,1
40,9,8.99937915802002,4,1
40,10,9.49494743347168,4,1
40,11,10.426799774169922,4,1
40,12,12.114075660705566,4,1
40,13,13.862595558166504,4,1
40,14,11.182845115661621,4,1
40,15,11.274641990661621,4,1
40,16,12.124103546142578,4,1
40,17,12.711329460144043,4,1
40,18,16.635698318481445,4,1
40,19,19.591215133666992,4,1
40,20,23.160432815551758,4,1
40,21,20.995229721069336,4,1
40,22,23.140722274780273,4,1
40,23,27.135162353515625,4,1
40,24,27.86749267578125,4,1
40,25,31.94489860534668,4,1
40,26,36.59883499145508,4,1
40,27,27.87337875366211,4,1
40,28,12.375249862670898,4,1
40,29,12.256471633911133,4,1
40,30,12.3508882522583,4,1
40,31,12.320577621459961,4,1
40,32,10.729076385498047,4,1
40,33,10.639886856079102,4,1
40,34,11.399691581726074,4,1
40,35,11.144059181213379,4,1
40,36,11.002519607543945,4,1
40,37,10.942118644714355,4,1
40,38,9.735499382019043,4,1
40,39,10.401718139648438,4,1
40,40,10.507767677307129,4,1
40,41,10.484175682067871,4,1
40,42,10.399129867553711,4,1
40,43,10.347814559936523,4,1
40,44,10.242891311645508,4,1
40,45,9.967667579650879,4,1
40,46,9.685050964355469,4,1
40,47,9.298038482666016,4,1
40,48,9.103190422058105,4,1
40,49,8.95038890838623,4,1
40,50,9.220664024353027,4,1
40,51,9.914193153381348,4,1
40,52,9.849942207336426,4,1
40,53,9.67463493347168,4,1
40,54,9.784713745117188,4,1
40,55,9.853317260742188,4,1
40,56,10.006112098693848,4,1
41,0,9.616503715515137,4,1
41,1,9.417667388916016,4,1
41,2,9.636110305786133,4,1
41,3,9.819467544555664,4,1
41,4,9.660757064819336,4,1
41,5,9.649776458740234,4,1
41,6,9.658260345458984,4,1
41,7,9.649313926696777,4,1
41,8,9.140545845031738,4,1
41,9,10.164011001586914,4,1
41,10,13.253681182861328,4,1
41,11,13.224403381347656,4,1
41,12,15.295429229736328,4,1
41,13,17.077783584594727,4,1
41,14,12.55893611907959,4,1
41,15,11.702022552490234,4,1
41,16,12.562567710876465,4,1
41,17,14.712596893310547,4,1
41,18,21.504552841186523,4,1
41,19,24.193466186523438,4,1
41,20,27.536296844482422,4,1
41,21,26.191349029541016,4,1
41,22,30.57430648803711,4,1
41,23,36.12940979003906,4,1
41,24,40.80193328857422,4,1
41,25,44.74679183959961,4,1
41,26,48.13695526123047,4,1
41,27,37.6731071472168,4,1
41,28,13.088638305664062,4,1
41,29,13.103742599487305,4,1
41,30,13.975310325622559,4,1
41,31,13.448995590209961,4,1
41,32,10.862100601196289,4,1
41,33,10.581995010375977,4,1
41,34,11.029874801635742,4,1
41,35,11.061455726623535,4,1
41,36,11.258806228637695,4,1
41,37,10.906567573547363,4,1
41,38,9.863256454467773,4,1
41,39,10.472036361694336,4,1
41,40,10.502410888671875,4,1
41,41,10.516828536987305,4,1
41,42,10.47653579711914,4,1
41,43,10.396905899047852,4,1
41,44,10.440043449401855,4,1
41,45,10.44345760345459,4,1
41,46,10.310968399047852,4,1
41,47,9.9222412109375,4,1
41,48,9.70627498626709,4,1
41,49,9.378989219665527,4,1
41,50,9.097158432006836,4,1
41,51,8.9838228225708,4,1
41,52,9.603660583496094,4,1
41,53,9.820785522460938,4,1
41,54,9.920638084411621,4,1
41,55,10.113176345825195,4,1
41,56,10.312849998474121,4,1
42,0,9.498441696166992,4,1
42,1,9.12308120727539,4,1
42,2,9.079416275024414,4,1
42,3,9.64293098449707,4,1
42,4,9.566740989685059,4,1
42,5,9.790630340576172,4,1
42,6,9.361515045166016,4,1
42,7,9.306559562683105,4,1
42,8,9.9721040725708,4,1
42,9,13.057576179504395,4,1
42,10,17.743633270263672,4,1
42,11,17.254152297973633,4,1
42,12,18.42699432373047,4,1
42,13,18.14703369140625,4,1
42,14,14.639910697937012,4,1
42,15,14.054779052734375,4,1
42,16,14.52462387084961,4,1
42,17,17.59908103942871,4,1
42,18,25.11197853088379,4,1
42,19,28.13821029663086,4,1
42,20,31.713159561157227,4,1
42,21,31.567710876464844,4,1
42,22,35.9658317565918,4,1
42,23,42.704410552978516,4,1
42,24,49.24161911010742,4,1
42,25,52.64170837402344,4,1
42,26,53.98681640625,4,1
42,27,46.946449279785156,4,1
42,28,15.39907169342041,4,1
42,29,15.318342208862305,4,1
42,30,17.85407066345215,4,1
42,31,15.142422676086426,4,1
42,32,11.059457778930664,4,1
42,33,10.615157127380371,4,1
42,34,10.632923126220703,4,1
42,35,10.841818809509277,4,1
42,36,11.62549877166748,4,1
42,37,10.980603218078613,4,1
42,38,10.547171592712402,4,1
42,39,10.885809898376465,4,1
42,40,10.783540725708008,4,1
42,41,10.527628898620605,4,1
42,42,10.409867286682129,4,1
42,43,10.379039764404297,4,1
42,44,10.387264251708984,4,1
42,45,10.453458786010742,4,1
42,46,10.510787010192871,4,1
42,47,10.432928085327148,4,1
42,48,10.046114921569824,4,1
42,49,9.887331008911133,4,1
42,50,9.541820526123047,4,1
42,51,9.435713768005371,4,1
42,52,9.569149017333984,4,1
42,53,9.723003387451172,4,1
42,54,10.100150108337402,4,1
42,55,10.394429206848145,4,1
42,56,10.39293098449707,4,1
43,0,9.529959678649902,4,1
43,1,9.370729446411133,4,1
43,2,9.203248023986816,4,1
43,3,9.396976470947266,4,1
43,4,9.516618728637695,4,1
43,5,9.066559791564941,4,1
43,6,9.4918851852417,4,1
43,7,10.05972671508789,4,1
43,8,11.34432315826416,4,1
43,9,18.270587921142578,4,1
43,10,21.63031768798828,4,1
43,11,20.2008056640625,4,1
43,12,20.736738204956055,4,1
43,13,21.45113754272461,4,1
43,14,20.177391052246094,4,1
43,15,19.306543350219727,4,1
43,16,18.48834991455078,4,1
43,17,24.692392349243164,4,1
43,18,30.920761108398438,4,1
43,19,33.86670684814453,4,1
43,20,36.6304817199707,4,1
43,21,37.52143859863281,4,1
43,22,41.18183517456055,4,1
43,23,49.394039154052734,4,1
43,24,55.502227783203125,4,1
43,25,56.140480041503906,4,1
43,26,54.05523681640625,4,1
43,27,48.42488098144531,4,1
43,28,20.353225708007812,4,1
43,29,19.75096321105957,4,1
43,30,21.86309051513672,4,1
43,31,14.957818984985352,4,1
43,32,11.543780326843262,4,1
43,33,10.82015323638916,4,1
43,34,10.866657257080078,4,1
43,35,11.258973121643066,4,1
43,36,11.875382423400879,4,1
43,37,11.640350341796875,4,1
43,38,10.193653106689453,4,1
43,39,10.521075248718262,4,1
43,40,10.3513822555542,4,1
43,41,10.52049732208252,4,1
43,42,10.365862846374512,4,1
43,43,10.347356796264648,4,1
43,44,10.3585844039917,4,1
43,45,10.42830753326416,4,1
43,46,10.489251136779785,4,1
43,47,10.58065128326416,4,1
43,48,10.403528213500977,4,1
43,49,10.166427612304688,4,1
43,50,9.927508354187012,4,1
43,51,9.592473983764648,4,1
43,52,9.30286693572998,4,1
43,53,9.415225982666016,4,1
43,54,9.956010818481445,4,1
43,55,10.496931076049805,4,1
43,56,10.440671920776367,4,1
44,0,9.267969131469727,4,1
44,1,9.316642761230469,4,1
44,2,9.237442016601562,4,1
44,3,9.160321235656738,4,1
44,4,9.089152336120605,4,1
44,5,10.067178726196289,4,1
44,6,11.716286659240723,4,1
44,7,13.56984806060791,4,1
44,8,16.302967071533203,4,1
44,9,23.858440399169922,4,1
44,10,25.332626342773438,4,1
44,11,22.297832489013672,4,1
44,12,21.843557357788086,4,1
44,13,24.529897689819336,4,1
44,14,25.763538360595703,4,1
44,15,23.83858871459961,4,1
44,16,22.81477165222168,4,1
44,17,31.304983139038086,4,1
44,18,35.64742660522461,4,1
44,19,37.3045539855957,4,1
44,20,40.23329162597656,4,1
44,21,42.768898010253906,4,1
44,22,46.252803802490234,4,1
44,23,54.30998229980469,4,1
44,24,58.04257583618164,4,1
44,25,55.76371383666992,4,1
44,26,49.413963317871094,4,1
44,27,42.60776901245117,4,1
44,28,28.888813018798828,4,1
44,29,25.971654891967773,4,1
44,30,23.794017791748047,4,1
44,31,17.98249053955078,4,1
44,32,14.361136436462402,4,1
44,33,12.13434886932373,4,1
44,34,11.058856010437012,4,1
44,35,11.170398712158203,4,1
44,36,11.950105667114258,4,1
44,37,11.399784088134766,4,1
44,38,9.576831817626953,4,1
44,39,10.48881721496582,4,1
44,40,10.315033912658691,4,1
44,41,10.239683151245117,4,1
44,42,10.278139114379883,4,1
44,43,10.313556671142578,4,1
44,44,10.343867301940918,4,1
44,45,10.417598724365234,4,1
44,46,10.517229080200195,4,1
44,47,10.595288276672363,4,1
44,48,10.580891609191895,4,1
44,49,10.500927925109863,4,1
44,50,10.121673583984375,4,1
44,51,9.836572647094727,4,1
44,52,9.879936218261719,4,1
44,53,9.427656173706055,4,1
44,54,9.671586036682129,4,1
44,55,10.079483032226562,4,1
44,56,10.15313720703125,4,1
45,0,9.751931190490723,4,1
45,1,9.690863609313965,4,1
45,2,9.67423152923584,4,1
45,3,9.580474853515625,4,1
45,4,10.31546401977539,4,1
45,5,11.670305252075195,4,1
45,6,15.802494049072266,4,1
45,7,23.03394317626953,4,1
45,8,23.9742374420166,4,1
45,9,27.419368743896484,4,1
45,10,27.55495834350586,4,1
45,11,24.649751663208008,4,1
45,12,24.906091690063477,4,1
45,13,28.49280548095703,4,1
45,14,29.364917755126953,4,1
45,15,27.642349243164062,4,1
45,16,30.07520294189453,4,1
45,17,34.14164733886719,4,1
45,18,37.645938873291016,4,1
45,19,40.18942642211914,4,1
45,20,43.37505340576172,4,1
45,21,46.721954345703125,4,1
45,22,50.90823745727539,4,1
45,23,57.096431732177734,4,1
45,24,58.857940673828125,4,1
45,25,55.92121124267578,4,1
45,26,51.191280364990234,4,1
45,27,46.118751525878906,4,1
45,28,41.02989196777344,4,1
45,29,36.80250549316406,4,1
45,30,31.88886260986328,4,1
45,31,27.152158737182617,4,1
45,32,22.875852584838867,4,1
45,33,18.32935905456543,4,1
45,34,13.977860450744629,4,1
45,35,11.506312370300293,4,1
45,36,11.954010963439941,4,1
45,37,11.488134384155273,4,1
45,38,9.5386381149292,4,1
45,39,10.44660758972168,4,1
45,40,10.4111328125,4,1
45,41,10.256074905395508,4,1
45,42,10.153290748596191,4,1
45,43,10.454893112182617,4,1
45,44,10.50656795501709,4,1
45,45,10.586387634277344,4,1
45,46,10.606762886047363,4,1
45,47,10.718133926391602,4,1
45,48,10.751046180725098,4,1
45,49,10.642271995544434,4,1
45,50,10.743587493896484,4,1
45,51,10.108478546142578,4,1
45,52,9.971386909484863,4,1
45,53,9.653153419494629,4,1
45,54,9.497446060180664,4,1
45,55,9.61575698852539,4,1
45,56,9.89262580871582,4,1
46,0,9.88593578338623,4,1
46,1,9.867230415344238,4,1
46,2,9.772817611694336,4,1
46,3,10.239496231079102,4,1
46,4,12.946046829223633,4,1
46,5,16.567840576171875,4,1
46,6,18.420711517333984,4,1
46,7,25.139039993286133,4,1
46,8,31.604887008666992,4,1
46,9,32.369144439697266,4,1
46,10,29.800771713256836,4,1
46,11,27.95309066772461,4,1
46,12,30.805627822875977,4,1
46,13,33.92459487915039,4,1
46,14,33.72861862182617,4,1
46,15,33.86174392700195,4,1
46,16,37.44197463989258,4,1
46,17,40.5645866394043,4,1
46,18,44.17216491699219,4,1
46,19,46.35261917114258,4,1
46,20,49.114105224609375,4,1
46,21,53.183082580566406,4,1
46,22,57.192508697509766,4,1
46,23,62.29683303833008,4,1
46,24,63.48196792602539,4,1
46,25,61.90859603881836,4,1
46,26,59.84206008911133,4,1
46,27,56.202632904052734,4,1
46,28,53.21458435058594,4,1
46,29,47.809852600097656,4,1
46,30,41.664337158203125,4,1
46,31,36.31663513183594,4,1
46,32,31.53302001953125,4,1
46,33,27.081829071044922,4,1
46,34,17.935564041137695,4,1
46,35,12.897626876831055,4,1
46,36,11.860076904296875,4,1
46,37,11.518830299377441,4,1
46,38,9.651137351989746,4,1
46,39,10.486217498779297,4,1
46,40,10.386076927185059,4,1
46,41,10.366281509399414,4,1
46,42,10.350050926208496,4,1
46,43,10.402953147888184,4,1
46,44,10.427790641784668,4,1
46,45,10.441243171691895,4,1
46,46,10.44454288482666,4,1
46,47,10.619094848632812,4,1
46,48,10.696985244750977,4,1
46,49,10.66296672821045,4,1
46,50,10.711362838745117,4,1
46,51,10.388973236083984,4,1
46,52,10.081361770629883,4,1
46,53,9.810576438903809,4,1
46,54,9.605545997619629,4,1
46,55,9.467474937438965,4,1
46,56,9.592508316040039,4,1
0,0,10.196240425109863,4,2
0,1,10.35571002960205,4,2
0,2,10.439593315124512,4,2
0,3,10.675191879272461,4,2
0,4,9.281099319458008,4,2
0,5,10.440329551696777,4,2
0,6,10.406438827514648,4,2
0,7,10.625542640686035,4,2
0,8,10.707356452941895,4,2
0,9,10.770438194274902,4,2
0,10,10.849921226501465,4,2
0,11,10.940485954284668,4,2
0,12,11.236148834228516,4,2
0,13,11.229042053222656,4,2
0,14,11.216995239257812,4,2
0,15,11.180566787719727,4,2
0,16,11.20939826965332,4,2
0,17,11.077803611755371,4,2
0,18,11.057476997375488,4,2
0,19,11.09361457824707,4,2
0,20,11.109865188598633,4,2
0,21,11.128499031066895,4,2
0,22,11.398858070373535,4,2
0,23,11.13458251953125,4,2
0,24,11.0531005859375,4,2
0,25,11.076175689697266,4,2
0,26,11.040287971496582,4,2
0,27,11.102956771850586,4,2
0,28,11.065792083740234,4,2
0,29,11.066200256347656,4,2
0,30,10.964950561523438,4,2
0,31,11.009943962097168,4,2
0,32,11.219209671020508,4,2
0,33,10.898884773254395,4,2
0,34,10.710071563720703,4,2
0,35,10.648358345031738,4,2
0,36,10.572222709655762,4,2
0,37,10.466598510742188,4,2
0,38,10.47326374053955,4,2
0,39,10.43276309967041,4,2
0,40,10.391169548034668,4,2
0,41,10.397662162780762,4,2
0,42,10.390839576721191,4,2
0,43,10.291336059570312,4,2
0,44,10.200519561767578,4,2
0,45,10.159040451049805,4,2
0,46,10.067923545837402,4,2
0,47,10.158129692077637,4,2
0,48,10.359885215759277,4,2
0,49,9.792073249816895,4,2
0,50,9.918974876403809,4,2
0,51,9.898179054260254,4,2
0,52,9.897345542907715,4,2
0,53,9.910870552062988,4,2
0,54,9.832653045654297,4,2
0,55,9.57577896118164,4,2
0,56,9.486347198486328,4,2
1,0,10.114263534545898,4,2
1,1,10.323097229003906,4,2
1,2,10.470309257507324,4,2
1,3,10.655473709106445,4,2
1,4,9.243414878845215,4,2
1,5,10.31120491027832,4,2
1,6,10.460806846618652,4,2
1,7,10.544044494628906,4,2
1,8,10.71117115020752,4,2
1,9,10.80375862121582,4,2
1,10,10.820518493652344,4,2
1,11,10.987631797790527,4,2
1,12,11.173397064208984,4,2
1,13,11.321200370788574,4,2
1,14,11.073967933654785,4,2
1,15,11.110881805419922,4,2
1,16,11.123923301696777,4,2
1,17,11.10339641571045,4,2
1,18,11.087603569030762,4,2
1,19,11.07543659210205,4,2
1,20,11.057234764099121,4,2
1,21,11.008737564086914,4,2
1,22,11.088234901428223,4,2
1,23,11.2484130859375,4,2
1,24,11.058712005615234,4,2
1,25,11.054097175598145,4,2
1,26,11.075179100036621,4,2
1,27,11.061118125915527,4,2
1,28,11.01883316040039,4,2
1,29,11.026021957397461,4,2
1,30,10.959565162658691,4,2
1,31,11.241085052490234,4,2
1,32,11.017694473266602,4,2
1,33,10.939481735229492,4,2
1,34,10.753437042236328,4,2
1,35,10.550637245178223,4,2
1,36,10.510583877563477,4,2
1,37,10.402203559875488,4,2
1,38,10.326684951782227,4,2
1,39,10.334515571594238,4,2
1,40,10.262609481811523,4,2
1,41,10.255481719970703,4,2
1,42,10.3057279586792,4,2
1,43,10.341839790344238,4,2
1,44,10.27066707611084,4,2
1,45,10.172740936279297,4,2
1,46,10.062654495239258,4,2
1,47,10.497206687927246,4,2
1,48,10.175729751586914,4,2
1,49,9.921773910522461,4,2
1,50,9.944116592407227,4,2
1,51,9.941011428833008,4,2
1,52,9.89694595336914,4,2
1,53,9.869131088256836,4,2
1,54,9.791534423828125,4,2
1,55,9.701720237731934,4,2
1,56,9.675307273864746,4,2
2,0,10.015114784240723,4,2
2,1,10.255470275878906,4,2
2,2,10.367435455322266,4,2
2,3,10.614274024963379,4,2
2,4,9.241255760192871,4,2
2,5,10.335883140563965,4,2
2,6,10.470253944396973,4,2
2,7,10.634405136108398,4,2
2,8,10.740689277648926,4,2
2,9,10.810654640197754,4,2
2,10,10.863951683044434,4,2
2,11,10.894732475280762,4,2
2,12,10.97311019897461,4,2
2,13,11.129254341125488,4,2
2,14,11.069890022277832,4,2
2,15,11.027482986450195,4,2
2,16,11.0436372756958,4,2
2,17,11.091456413269043,4,2
2,18,11.09287166595459,4,2
2,19,11.074560165405273,4,2
2,20,11.023374557495117,4,2
2,21,10.944437026977539,4,2
2,22,10.959897994995117,4,2
2,23,11.018900871276855,4,2
2,24,11.167759895324707,4,2
2,25,11.164745330810547,4,2
2,26,11.094186782836914,4,2
2,27,10.963768005371094,4,2
2,28,10.969979286193848,4,2
2,29,10.94157886505127,4,2
2,30,11.14241886138916,4,2
2,31,11.086665153503418,4,2
2,32,10.959284782409668,4,2
2,33,10.93128490447998,4,2
2,34,10.807307243347168,4,2
2,35,10.655839920043945,4,2
2,36,10.471426010131836,4,2
2,37,10.351783752441406,4,2
2,38,10.24142074584961,4,2
2,39,10.221860885620117,4,2
2,40,10.215121269226074,4,2
2,41,10.170845985412598,4,2
2,42,10.156465530395508,4,2
2,43,10.252676963806152,4,2
2,44,10.273820877075195,4,2
2,45,10.216079711914062,4,2
2,46,10.334473609924316,4,2
2,47,10.612319946289062,4,2
2,48,9.930357933044434,4,2
2,49,9.917539596557617,4,2
2,50,9.919774055480957,4,2
2,51,9.963801383972168,4,2
2,52,9.869315147399902,4,2
2,53,9.853206634521484,4,2
2,54,9.861207962036133,4,2
2,55,9.859158515930176,4,2
2,56,9.840999603271484,4,2
3,0,9.652008056640625,4,2
3,1,10.120970726013184,4,2
3,2,10.317670822143555,4,2
3,3,10.706794738769531,4,2
3,4,9.433406829833984,4,2
3,5,10.192293167114258,4,2
3,6,10.48434066772461,4,2
3,7,10.666199684143066,4,2
3,8,10.715493202209473,4,2
3,9,10.724739074707031,4,2
3,10,10.762784004211426,4,2
3,11,10.794129371643066,4,2
3,12,10.849580764770508,4,2
3,13,10.840475082397461,4,2
3,14,10.89892292022705,4,2
3,15,10.90202522277832,4,2
3,16,10.977021217346191,4,2
3,17,11.0329008102417,4,2
3,18,11.030655860900879,4,2
3,19,11.051636695861816,4,2
3,20,11.019647598266602,4,2
3,21,10.962339401245117,4,2
3,22,10.986652374267578,4,2
3,23,10.937047958374023,4,2
3,24,10.947739601135254,4,2
3,25,11.128134727478027,4,2
3,26,10.959062576293945,4,2
3,27,10.864460945129395,4,2
3,28,10.927262306213379,4,2
3,29,10.992894172668457,4,2
3,30,11.010869979858398,4,2
3,31,11.066852569580078,4,2
3,32,11.022977828979492,4,2
3,33,10.926556587219238,4,2
3,34,10.819161415100098,4,2
3,35,10.631392478942871,4,2
3,36,10.502490043640137,4,2
3,37,10.357418060302734,4,2
3,38,10.231037139892578,4,2
3,39,10.158904075622559,4,2
3,40,10.141115188598633,4,2
3,41,10.116742134094238,4,2
3,42,10.155977249145508,4,2
3,43,10.180814743041992,4,2
3,44,10.241047859191895,4,2
3,45,10.144852638244629,4,2
3,46,10.600123405456543,4,2
