i,j,head,kper,kstp
1,45,1e+30,2,10
1,46,1e+30,2,10
1,47,1e+30,2,10
1,48,1e+30,2,10
1,49,1e+30,2,10
1,50,1e+30,2,10
1,51,1e+30,2,10
1,52,1e+30,2,10
1,53,1e+30,2,10
1,54,1e+30,2,10
1,55,1e+30,2,10
1,56,1e+30,2,10
2,0,1e+30,2,10
2,1,1e+30,2,10
2,2,1e+30,2,10
2,3,1e+30,2,10
2,4,1e+30,2,10
2,5,1e+30,2,10
2,6,1e+30,2,10
2,7,1e+30,2,10
2,8,1e+30,2,10
2,9,1e+30,2,10
2,10,1e+30,2,10
2,11,1e+30,2,10
2,12,1e+30,2,10
2,13,1e+30,2,10
2,14,1e+30,2,10
2,15,1e+30,2,10
2,16,1e+30,2,10
2,17,1e+30,2,10
2,18,1e+30,2,10
2,19,1e+30,2,10
2,20,1e+30,2,10
2,21,1e+30,2,10
2,22,1e+30,2,10
2,23,1e+30,2,10
2,24,12.475775597593504,2,10
2,25,12.475726387370628,2,10
2,26,12.475617200466706,2,10
2,27,12.47544651020843,2,10
2,28,12.475244882296355,2,10
2,29,12.474976949787917,2,10
2,30,12.474639183784898,2,10
2,31,12.474226631733227,2,10
2,32,12.473736500222081,2,10
2,33,12.473174372370403,2,10
2,34,12.472543050369143,2,10
2,35,12.471848857686398,2,10
2,36,12.471101438325125,2,10
2,37,12.470311810108726,2,10
2,38,12.469490992363243,2,10
2,39,12.468652821745556,2,10
2,40,12.467807457354235,2,10
2,41,12.466954746123966,2,10
2,42,12.466046960203048,2,10
2,43,12.46479856320378,2,10
2,44,12.463679891088514,2,10
2,45,12.462634257078225,2,10
2,46,12.461651043301233,2,10
2,47,12.461530079342879,2,10
2,48,1e+30,2,10
2,49,1e+30,2,10
2,50,1e+30,2,10
2,51,1e+30,2,10
2,52,1e+30,2,10
2,53,1e+30,2,10
2,54,1e+30,2,10
2,55,1e+30,2,10
2,56,1e+30,2,10
3,0,1e+30,2,10
3,1,1e+30,2,10
3,2,1e+30,2,10
3,3,1e+30,2,10
3,4,1e+30,2,10
3,5,1e+30,2,10
3,6,1e+30,2,10
3,7,1e+30,2,10
3,8,1e+30,2,10
3,9,1e+30,2,10
3,10,1e+30,2,10
3,11,1e+30,2,10
3,12,1e+30,2,10
3,13,1e+30,2,10
3,14,1e+30,2,10
3,15,1e+30,2,10
3,16,1e+30,2,10
3,17,1e+30,2,10
3,18,1e+30,2,10
3,19,1e+30,2,10
3,20,1e+30,2,10
3,21,12.475561283469375,2,10
3,22,12.475614811283426,2,10
3,23,12.47566323585774,2,10
3,24,12.475698216686023,2,10
3,25,12.475660128334418,2,10
3,26,12.475554727209364,2,10
3,27,12.475389334855015,2,10
3,28,12.475173090677302,2,10
3,29,12.474894995420728,2,10
3,30,12.47454851072393,2,10
3,31,12.474130526950702,2,10
3,32,12.473638484625154,2,10
3,33,12.473073110167356,2,10
3,34,12.472437389400664,2,10
3,35,12.471737240269647,2,10
3,36,12.47098196429008,2,10
3,37,12.470179879669724,2,10
3,38,12.469339922308185,2,10
3,39,12.46847150032121,2,10
3,40,12.467579486072962,2,10
3,41,12.466656621171712,2,10
3,42,12.465676130751383,2,10
3,43,12.464589905329737,2,10
3,44,12.463521305581105,2,10
3,45,12.462492052472612,2,10
3,46,12.46152035746893,2,10
3,47,12.461307412623096,2,10
3,48,12.461030359992833,2,10
3,49,1e+30,2,10
3,50,1e+30,2,10
3,51,1e+30,2,10
3,52,1e+30,2,10
3,53,1e+30,2,10
3,54,1e+30,2,10
3,55,1e+30,2,10
3,56,1e+30,2,10
4,0,1e+30,2,10
4,1,1e+30,2,10
4,2,1e+30,2,10
4,3,1e+30,2,10
4,4,1e+30,2,10
4,5,1e+30,2,10
4,6,1e+30,2,10
4,7,1e+30,2,10
4,8,1e+30,2,10
4,9,1e+30,2,10
4,10,1e+30,2,10
4,11,1e+30,2,10
4,12,1e+30,2,10
4,13,1e+30,2,10
4,14,1e+30,2,10
4,15,1e+30,2,10
4,16,1e+30,2,10
4,17,1e+30,2,10
4,18,12.474854578003052,2,10
4,19,12.474991551651728,2,10
4,20,12.47517634167145,2,10
4,21,12.475391225112823,2,10
4,22,12.475501961432249,2,10
4,23,12.47556099383679,2,10
4,24,12.475576713671348,2,10
4,25,12.475535300765536,2,10
4,26,12.47543425653796,2,10
4,27,12.475270204830757,2,10
4,28,12.475048812664395,2,10
4,29,12.474764081608953,2,10
4,30,12.474410474231924,2,10
4,31,12.473985979668571,2,10
4,32,12.473491823107064,2,10
4,33,12.472923089963613,2,10
4,34,12.472278815341928,2,10
4,35,12.471571980930475,2,10
4,36,12.470807013197193,2,10
4,37,12.469990099046246,2,10
4,38,12.469129451224298,2,10
4,39,12.468231902504673,2,10
4,40,12.467302392211327,2,10
4,41,12.46633980546571,2,10
4,42,12.465333742480878,2,10
4,43,12.464285815878304,2,10
4,44,12.463238552671145,2,10
4,45,12.46222753921018,2,10
4,46,12.461344443620286,2,10
4,47,12.46105376419899,2,10
4,48,12.460684125831863,2,10
4,49,12.460266757923385,2,10
4,50,1e+30,2,10
4,51,1e+30,2,10
4,52,1e+30,2,10
4,53,1e+30,2,10
4,54,1e+30,2,10
4,55,1e+30,2,10
4,56,1e+30,2,10
5,0,1e+30,2,10
5,1,1e+30,2,10
5,2,1e+30,2,10
5,3,1e+30,2,10
5,4,1e+30,2,10
5,5,1e+30,2,10
5,6,1e+30,2,10
5,7,1e+30,2,10
5,8,1e+30,2,10
5,9,1e+30,2,10
5,10,1e+30,2,10
5,11,1e+30,2,10
5,12,1e+30,2,10
5,13,1e+30,2,10
5,14,1e+30,2,10
5,15,1e+30,2,10
5,16,12.474081483383664,2,10
5,17,12.474280472119673,2,10
5,18,12.474600985431529,2,10
5,19,12.474827256122163,2,10
5,20,12.475027213454611,2,10
5,21,12.47520426501954,2,10
5,22,12.47532264277304,2,10
5,23,12.47538608007464,2,10
5,24,12.475397525802277,2,10
5,25,12.47535404325718,2,10
5,26,12.475253810946555,2,10
5,27,12.475094010291906,2,10
5,28,12.474869204961875,2,10
5,29,12.474579537044782,2,10
5,30,12.474223348456945,2,10
5,31,12.473797251873329,2,10
5,32,12.473301872889655,2,10
5,33,12.472724568544214,2,10
5,34,12.47207093826647,2,10
5,35,12.47135513842259,2,10
5,36,12.470579457517767,2,10
5,37,12.4697481480159,2,10
5,38,12.46886734371968,2,10
5,39,12.467943334583603,2,10
5,40,12.466983474124852,2,10
5,41,12.465987494151777,2,10
5,42,12.464957093687145,2,10
5,43,12.463906062638054,2,10
5,44,12.462850306549239,2,10
5,45,12.46177056025535,2,10
5,46,12.461257208429382,2,10
5,47,12.460796719565025,2,10
5,48,12.460317923876962,2,10
5,49,12.45978603987666,2,10
5,50,12.459124322742351,2,10
5,51,12.458733076177554,2,10
5,52,1e+30,2,10
5,53,1e+30,2,10
5,54,1e+30,2,10
5,55,1e+30,2,10
5,56,1e+30,2,10
6,0,1e+30,2,10
6,1,1e+30,2,10
6,2,1e+30,2,10
6,3,1e+30,2,10
6,4,1e+30,2,10
6,5,1e+30,2,10
6,6,1e+30,2,10
6,7,1e+30,2,10
6,8,1e+30,2,10
6,9,1e+30,2,10
6,10,1e+30,2,10
6,11,1e+30,2,10
6,12,1e+30,2,10
6,13,1e+30,2,10
6,14,1e+30,2,10
6,15,12.473467622581513,2,10
6,16,12.473775768370288,2,10
6,17,12.474050255681453,2,10
6,18,12.474331558321907,2,10
6,19,12.474574460122945,2,10
6,20,12.474784028397165,2,10
6,21,12.474956693310887,2,10
6,22,12.475079055504542,2,10
6,23,12.475146878442914,2,10
6,24,12.475160643598048,2,10
6,25,12.475118959298417,2,10
6,26,12.475020637625954,2,10
6,27,12.474860853838523,2,10
6,28,12.474636112088765,2,10
6,29,12.474345086745254,2,10
6,30,12.473987733202119,2,10
6,31,12.4735595995973,2,10
6,32,12.473059460890395,2,10
6,33,12.472475378584816,2,10
6,34,12.47181471872753,2,10
6,35,12.471090780477642,2,10
6,36,12.470304228196007,2,10
6,37,12.469456255887701,2,10
6,38,12.468557249621151,2,10
6,39,12.46760934046005,2,10
6,40,12.466619954376618,2,10
6,41,12.465589541534422,2,10
6,42,12.464528478522702,2,10
6,43,12.463461747912863,2,10
6,44,12.462438187726073,2,10
6,45,12.461461453946121,2,10
6,46,12.46099960741569,2,10
6,47,12.46047716774036,2,10
6,48,12.459936458139214,2,10
6,49,12.459373477143549,2,10
6,50,12.458791040488752,2,10
6,51,12.458281835249368,2,10
6,52,12.457778088868837,2,10
6,53,1e+30,2,10
6,54,1e+30,2,10
6,55,1e+30,2,10
6,56,1e+30,2,10
7,0,1e+30,2,10
7,1,1e+30,2,10
7,2,1e+30,2,10
7,3,1e+30,2,10
7,4,1e+30,2,10
7,5,1e+30,2,10
7,6,1e+30,2,10
7,7,1e+30,2,10
7,8,1e+30,2,10
7,9,1e+30,2,10
7,10,1e+30,2,10
7,11,1e+30,2,10
7,12,1e+30,2,10
7,13,1e+30,2,10
7,14,12.472661622167077,2,10
7,15,12.473053063127542,2,10
7,16,12.473397901564642,2,10
7,17,12.473707134336458,2,10
7,18,12.473992611991704,2,10
7,19,12.474246336413172,2,10
7,20,12.474464786139555,2,10
7,21,12.474642160714348,2,10
7,22,12.474771584798983,2,10
7,23,12.474847954029814,2,10
7,24,12.474868089280609,2,10
7,25,12.474830589813001,2,10
7,26,12.474732827832767,2,10
7,27,12.474573140243804,2,10
7,28,12.47434958309782,2,10
7,29,12.474061762846667,2,10
7,30,12.473706788296235,2,10
7,31,12.473278473364541,2,10
7,32,12.472768877015575,2,10
7,33,12.472178465679372,2,10
7,34,12.471515491694035,2,10
7,35,12.470787209860843,2,10
7,36,12.469990793966142,2,10
7,37,12.46912828383436,2,10
7,38,12.468205671107183,2,10
7,39,12.467229645079467,2,10
7,40,12.466209982889097,2,10
7,41,12.4651404945765,2,10
7,42,12.464035023487455,2,10
7,43,12.46294585496669,2,10
7,44,12.461904068699463,2,10
7,45,12.461296938716927,2,10
7,46,12.460702404025763,2,10
7,47,12.460105759564307,2,10
7,48,12.459512487801456,2,10
7,49,12.458918218683197,2,10
7,50,12.458328924224467,2,10
7,51,12.457767263016366,2,10
7,52,12.457211033599027,2,10
7,53,12.456648329269504,2,10
7,54,1e+30,2,10
7,55,1e+30,2,10
7,56,1e+30,2,10
8,0,1e+30,2,10
8,1,1e+30,2,10
8,2,1e+30,2,10
8,3,1e+30,2,10
8,4,1e+30,2,10
8,5,1e+30,2,10
8,6,1e+30,2,10
8,7,1e+30,2,10
8,8,1e+30,2,10
8,9,1e+30,2,10
8,10,1e+30,2,10
8,11,1e+30,2,10
8,12,1e+30,2,10
8,13,12.471701903402781,2,10
8,14,12.472165062853867,2,10
8,15,12.472580349580669,2,10
8,16,12.472951416836862,2,10
8,17,12.473283760122797,2,10
8,18,12.473582993482001,2,10
8,19,12.473847975611292,2,10
8,20,12.47407664614751,2,10
8,21,12.474263539337331,2,10
8,22,12.47440390862765,2,10
8,23,12.474492121047478,2,10
8,24,12.474521757048887,2,10
8,25,12.474488103404301,2,10
8,26,12.474393444090014,2,10
8,27,12.474236106252258,2,10
8,28,12.474014652809819,2,10
8,29,12.473729076734159,2,10
8,30,12.47337568790017,2,10
8,31,12.472946867507778,2,10
8,32,12.472434603857772,2,10
8,33,12.4718444396647,2,10
8,34,12.47118252279335,2,10
8,35,12.470451819459058,2,10
8,36,12.469645419092926,2,10
8,37,12.468764607259017,2,10
8,38,12.467817689424331,2,10
8,39,12.466811196393373,2,10
8,40,12.465752260774256,2,10
8,41,12.464641361812742,2,10
8,42,12.46350302183546,2,10
8,43,12.46230217641996,2,10
8,44,12.461639037269192,2,10
8,45,12.460985086799413,2,10
8,46,12.460318142513026,2,10
8,47,12.459665238950505,2,10
8,48,12.459027036330298,2,10
8,49,12.45840009645148,2,10
8,50,12.45778597091083,2,10
8,51,12.457193842778626,2,10
8,52,12.456598726701188,2,10
8,53,12.456034743014403,2,10
8,54,12.455323587430296,2,10
8,55,1e+30,2,10
8,56,1e+30,2,10
9,0,1e+30,2,10
9,1,1e+30,2,10
9,2,1e+30,2,10
9,3,1e+30,2,10
9,4,1e+30,2,10
9,5,1e+30,2,10
9,6,1e+30,2,10
9,7,1e+30,2,10
9,8,1e+30,2,10
9,9,1e+30,2,10
9,10,1e+30,2,10
9,11,1e+30,2,10
9,12,12.47060608011263,2,10
9,13,12.47113794814409,2,10
9,14,12.471618202503548,2,10
9,15,12.472051190399634,2,10
9,16,12.47244215829819,2,10
9,17,12.472793177706425,2,10
9,18,12.473107088979372,2,10
9,19,12.473385197495233,2,10
9,20,12.473626322733848,2,10
9,21,12.473826966119358,2,10
9,22,12.473980590245153,2,10
9,23,12.474081813762808,2,10
9,24,12.474119946155364,2,10
9,25,12.474094187562761,2,10
9,26,12.474005287645836,2,10
9,27,12.47385238123978,2,10
9,28,12.473636107349941,2,10
9,29,12.473353282374054,2,10
9,30,12.473000436304417,2,10
9,31,12.472573918925308,2,10
9,32,12.472066483336672,2,10
9,33,12.471479128760617,2,10
9,34,12.470813263879803,2,10
9,35,12.470075561468489,2,10
9,36,12.469264499558376,2,10
9,37,12.46837102276326,2,10
9,38,12.46740083011481,2,10
9,39,12.466361947519003,2,10
9,40,12.465262466460615,2,10
9,41,12.464122670798197,2,10
9,42,12.462947758056352,2,10
9,43,12.461818354011989,2,10
9,44,12.461245476979467,2,10
9,45,12.460554615738888,2,10
9,46,12.45984257449977,2,10
9,47,12.459149963419721,2,10
9,48,12.458471244568402,2,10
9,49,12.45781355598493,2,10
9,50,12.457162424970324,2,10
9,51,12.456569682397955,2,10
9,52,12.455909460192112,2,10
9,53,12.455517208820039,2,10
9,54,12.45541353374063,2,10
9,55,1e+30,2,10
9,56,1e+30,2,10
10,0,1e+30,2,10
10,1,1e+30,2,10
10,2,1e+30,2,10
10,3,1e+30,2,10
10,4,1e+30,2,10
10,5,1e+30,2,10
10,6,1e+30,2,10
10,7,1e+30,2,10
10,8,1e+30,2,10
10,9,1e+30,2,10
10,10,1e+30,2,10
10,11,12.469378987513549,2,10
10,12,12.469976842694077,2,10
10,13,12.470523807398738,2,10
10,14,12.47101961063898,2,10
10,15,12.471467287027584,2,10
10,16,12.471873846817173,2,10
10,17,12.472240807988037,2,10
10,18,12.472569517321059,2,10
10,19,12.472862573674258,2,10
10,20,12.473118844737934,2,10
10,21,12.473334328228503,2,10
10,22,12.47350304424752,2,10
10,23,12.473615174354808,2,10
10,24,12.473665345204937,2,10
10,25,12.473650819710967,2,10
10,26,12.473570667404264,2,10
10,27,12.473427207539478,2,10
10,28,12.473217652999411,2,10
10,29,12.472938983758528,2,10
10,30,12.472586887170618,2,10
10,31,12.472163131077476,2,10
10,32,12.471660449429486,2,10
10,33,12.471075196909204,2,10
10,34,12.470408644881934,2,10
10,35,12.469665564625029,2,10
10,36,12.468848763501997,2,10
10,37,12.467946880261916,2,10
10,38,12.466957395901119,2,10
10,39,12.465887580791637,2,10
10,40,12.464756995250662,2,10
10,41,12.463557318631453,2,10
10,42,12.462221691299176,2,10
10,43,12.461479023751153,2,10
10,44,12.460790160177082,2,10
10,45,12.460038455551414,2,10
10,46,12.459284889051267,2,10
10,47,12.458553128868843,2,10
10,48,12.457825566237844,2,10
10,49,12.457154447790291,2,10
10,50,12.456423008955584,2,10
10,51,12.4559579238346,2,10
10,52,12.455756288691761,2,10
10,53,12.455505855798394,2,10
10,54,12.455343253264784,2,10
10,55,12.455226126863218,2,10
10,56,1e+30,2,10
11,0,1e+30,2,10
11,1,1e+30,2,10
11,2,1e+30,2,10
11,3,1e+30,2,10
11,4,1e+30,2,10
11,5,1e+30,2,10
11,6,1e+30,2,10
11,7,1e+30,2,10
11,8,1e+30,2,10
11,9,1e+30,2,10
11,10,12.468000028305305,2,10
11,11,12.468683965862262,2,10
11,12,12.469301272805561,2,10
11,13,12.469860080345592,2,10
11,14,12.470365715834678,2,10
11,15,12.470825176614474,2,10
11,16,12.471244764176264,2,10
11,17,12.471626398857467,2,10
11,18,12.471972688421754,2,10
11,19,12.472284226961515,2,10
11,20,12.472557572143065,2,10
11,21,12.472786860064089,2,10
11,22,12.47296932871467,2,10
11,23,12.473097558517098,2,10
11,24,12.473161416936298,2,10
11,25,12.473159788013575,2,10
11,26,12.47309364935959,2,10
11,27,12.4729612474227,2,10
11,28,12.472761034048341,2,10
11,29,12.4724871923266,2,10
11,30,12.472142130132323,2,10
11,31,12.4717233175292,2,10
11,32,12.47122056921104,2,10
11,33,12.470636477386462,2,10
11,34,12.46997133008408,2,10
11,35,12.469224100668386,2,10
11,36,12.468396912170645,2,10
11,37,12.46748575522413,2,10
11,38,12.466487059316846,2,10
11,39,12.465400133756031,2,10
11,40,12.46425085560121,2,10
11,41,12.462978270177942,2,10
11,42,12.46160566111627,2,10
11,43,12.46095553382399,2,10
11,44,12.460219204086918,2,10
11,45,12.45943287622758,2,10
11,46,12.45864159447872,2,10
11,47,12.4578988723252,2,10
11,48,12.457083541584984,2,10
11,49,12.456521348400857,2,10
11,50,12.456227448019787,2,10
11,51,12.455878670980951,2,10
11,52,12.455595096341398,2,10
11,53,12.45535507008608,2,10
11,54,12.455183570311485,2,10
11,55,12.455089176631464,2,10
11,56,1e+30,2,10
12,0,1e+30,2,10
12,1,1e+30,2,10
12,2,1e+30,2,10
12,3,1e+30,2,10
12,4,1e+30,2,10
12,5,1e+30,2,10
12,6,1e+30,2,10
12,7,1e+30,2,10
12,8,1e+30,2,10
12,9,12.466334833982916,2,10
12,10,12.46722583437572,2,10
12,11,12.467950839653946,2,10
12,12,12.468582906233069,2,10
12,13,12.469148122884022,2,10
12,14,12.469661122883549,2,10
12,15,12.470124273451841,2,10
12,16,12.47055092817761,2,10
12,17,12.470946629382693,2,10
12,18,12.471313587029712,2,10
12,19,12.471647147504125,2,10
12,20,12.471939214249447,2,10
12,21,12.472185789745431,2,10
12,22,12.472385985525973,2,10
12,23,12.472531802666436,2,10
12,24,12.472613254846955,2,10
12,25,12.472627028977035,2,10
12,26,12.472575890326578,2,10
12,27,12.472457429705646,2,10
12,28,12.472267446929964,2,10
12,29,12.472005374394607,2,10
12,30,12.471669814339567,2,10
12,31,12.471256820115093,2,10
12,32,12.470760104947908,2,10
12,33,12.470175247874401,2,10
12,34,12.469504847991994,2,10
12,35,12.468751231405678,2,10
12,36,12.467917644970543,2,10
12,37,12.467004467978063,2,10
12,38,12.466002514709144,2,10
12,39,12.464913965059473,2,10
12,40,12.463711712839213,2,10
12,41,12.462376052530628,2,10
12,42,12.461002062165736,2,10
12,43,12.460342743997824,2,10
12,44,12.459552837967708,2,10
12,45,12.458758590244253,2,10
12,46,12.457885112091214,2,10
12,47,12.457258117289259,2,10
12,48,12.456877563016285,2,10
12,49,12.456426709040334,2,10
12,50,12.45604535362269,2,10
12,51,12.455691078863335,2,10
12,52,12.45536434694434,2,10
12,53,12.455118022997688,2,10
12,54,12.454950036203677,2,10
12,55,12.4548621317043,2,10
12,56,1e+30,2,10
13,0,1e+30,2,10
13,1,1e+30,2,10
13,2,1e+30,2,10
13,3,1e+30,2,10
13,4,1e+30,2,10
13,5,1e+30,2,10
13,6,1e+30,2,10
13,7,1e+30,2,10
13,8,12.46617926466614,2,10
13,9,12.46627651080834,2,10
13,10,12.466500547390908,2,10
13,11,12.467208676829753,2,10
13,12,12.467834646375218,2,10
13,13,12.46838900260032,2,10
13,14,12.468903651522064,2,10
13,15,12.469364925645891,2,10
13,16,12.469790755992593,2,10
13,17,12.470199042882047,2,10
13,18,12.47058678119295,2,10
13,19,12.470943048371225,2,10
13,20,12.471261271105691,2,10
13,21,12.471533915619105,2,10
13,22,12.471755750244185,2,10
13,23,12.47192087043439,2,10
13,24,12.472023450366308,2,10
13,25,12.47205650792452,2,10
13,26,12.472021948931165,2,10
13,27,12.471917890237414,2,10
13,28,12.471743185127542,2,10
13,29,12.47149739149793,2,10
13,30,12.471173330670636,2,10
13,31,12.470768843322054,2,10
13,32,12.470283755367225,2,10
13,33,12.469693573302113,2,10
13,34,12.46900913930525,2,10
13,35,12.468249786756227,2,10
13,36,12.467415504264638,2,10
13,37,12.466505602998334,2,10
13,38,12.465503431373284,2,10
13,39,12.464400652610605,2,10
13,40,12.463130293283788,2,10
13,41,12.461735590764674,2,10
13,42,12.460400123046654,2,10
13,43,12.459685517103589,2,10
13,44,12.458784472681053,2,10
13,45,12.458101925518555,2,10
13,46,12.457662183723297,2,10
13,47,12.45714773121603,2,10
13,48,12.456688958485548,2,10
13,49,12.456250055022855,2,10
13,50,12.4558375499216,2,10
13,51,12.455465740494304,2,10
13,52,12.45496611073987,2,10
13,53,12.454694898915891,2,10
13,54,12.454554472184215,2,10
13,55,12.454491627034438,2,10
13,56,1e+30,2,10
14,0,1e+30,2,10
14,1,1e+30,2,10
14,2,1e+30,2,10
14,3,1e+30,2,10
14,4,1e+30,2,10
14,5,1e+30,2,10
14,6,1e+30,2,10
14,7,12.465874221642691,2,10
14,8,12.466009285797172,2,10
14,9,12.466085715218329,2,10
14,10,12.466047605384864,2,10
14,11,12.466413557357772,2,10
14,12,12.46704237327513,2,10
14,13,12.467551664856682,2,10
14,14,12.468057968380853,2,10
14,15,12.468526857364195,2,10
14,16,12.468958655605636,2,10
14,17,12.4693754787089,2,10
14,18,12.469788000223978,2,10
14,19,12.470174398567353,2,10
14,20,12.470523575011478,2,10
14,21,12.470826784043354,2,10
14,22,12.471078237539801,2,10
14,23,12.471270611090809,2,10
14,24,12.471396332250967,2,10
14,25,12.471451552593594,2,10
14,26,12.471435669895184,2,10
14,27,12.471348374535362,2,10
14,28,12.47119530033067,2,10
14,29,12.47096729744995,2,10
14,30,12.470655507611752,2,10
14,31,12.470253900873368,2,10
14,32,12.469764097852387,2,10
14,33,12.469171692037424,2,10
14,34,12.468489537666109,2,10
14,35,12.467728178326542,2,10
14,36,12.466898052172992,2,10
14,37,12.465992640573207,2,10
14,38,12.464993681501777,2,10
14,39,12.463864427441093,2,10
14,40,12.462522823010794,2,10
14,41,12.460972734040656,2,10
14,42,12.459869390860648,2,10
14,43,12.45908228567638,2,10
14,44,12.45855816831415,2,10
14,45,12.457976522439022,2,10
14,46,12.457454695699553,2,10
14,47,12.456957543598241,2,10
14,48,12.456479219691685,2,10
14,49,12.45605237272547,2,10
14,50,12.455518315120848,2,10
14,51,12.455252453326128,2,10
14,52,12.455277046350561,2,10
14,53,12.455183675857725,2,10
14,54,12.455091638135787,2,10
14,55,12.455037852609596,2,10
14,56,1e+30,2,10
15,0,1e+30,2,10
15,1,1e+30,2,10
15,2,1e+30,2,10
15,3,1e+30,2,10
15,4,1e+30,2,10
15,5,1e+30,2,10
15,6,12.4654478169134,2,10
15,7,12.465645986827244,2,10
15,8,12.46580602962841,2,10
15,9,12.465930067852739,2,10
15,10,12.466030779270538,2,10
15,11,12.466201597710178,2,10
15,12,12.466289291336158,2,10
15,13,12.46660448775633,2,10
15,14,12.467154541082122,2,10
15,15,12.467590755794058,2,10
15,16,12.468023206076118,2,10
15,17,12.468457805579893,2,10
15,18,12.468920114142106,2,10
15,19,12.469348437650673,2,10
15,20,12.46972909433953,2,10
15,21,12.470066411948642,2,10
15,22,12.4703524165106,2,10
15,23,12.4705781015351,2,10
15,24,12.470733326993303,2,10
15,25,12.470814739504416,2,10
15,26,12.47082090396214,2,10
15,27,12.470760670173958,2,10
15,28,12.470628367284588,2,10
15,29,12.47041666938799,2,10
15,30,12.470115817816604,2,10
15,31,12.469716871842193,2,10
15,32,12.46922479001972,2,10
15,33,12.468640298584246,2,10
15,34,12.46796360749,2,10
15,35,12.46720080369021,2,10
15,36,12.466360030013853,2,10
15,37,12.465456348664153,2,10
15,38,12.464464054569515,2,10
15,39,12.463316960118949,2,10
15,40,12.461990945823283,2,10
15,41,12.460516614445087,2,10
15,42,12.459683157413112,2,10
15,43,12.458932257511643,2,10
15,44,12.458316279937925,2,10
15,45,12.457751355005033,2,10
15,46,12.457213463115016,2,10
15,47,12.456738670626105,2,10
15,48,12.456166961180635,2,10
15,49,12.455844406900818,2,10
15,50,12.455836669177616,2,10
15,51,12.45573896763285,2,10
15,52,12.45566458804695,2,10
15,53,12.45557926971023,2,10
15,54,12.455504161512742,2,10
15,55,12.455460276000125,2,10
15,56,1e+30,2,10
16,0,1e+30,2,10
16,1,1e+30,2,10
16,2,1e+30,2,10
16,3,1e+30,2,10
16,4,1e+30,2,10
16,5,12.464924892137539,2,10
16,6,12.465154638061838,2,10
16,7,12.465360617122299,2,10
16,8,12.46554182006745,2,10
16,9,12.465701212965513,2,10
16,10,12.465848022977683,2,10
16,11,12.465999188517799,2,10
16,12,12.466136405542546,2,10
16,13,12.466302688398903,2,10
16,14,12.466373018649914,2,10
16,15,12.466622230732463,2,10
16,16,12.46694554031564,2,10
16,17,12.467352278718147,2,10
16,18,12.467974978519758,2,10
16,19,12.468477797322128,2,10
16,20,12.468886670140702,2,10
16,21,12.46925848145442,2,10
16,22,12.469582964789764,2,10
16,23,12.469844997158107,2,10
16,24,12.470036451156217,2,10
16,25,12.470151018815148,2,10
16,26,12.47018657953156,2,10
16,27,12.470153982200463,2,10
16,28,12.470045206430271,2,10
16,29,12.469849351192867,2,10
16,30,12.469565527408259,2,10
16,31,12.469175186884156,2,10
16,32,12.468684906026617,2,10
16,33,12.468103100752794,2,10
16,34,12.467430903355854,2,10
16,35,12.46666713914617,2,10
16,36,12.465813242650439,2,10
16,37,12.464897962854964,2,10
16,38,12.463894489908672,2,10
16,39,12.462747305788485,2,10
16,40,12.46144206012212,2,10
16,41,12.460014566436856,2,10
16,42,12.459239418513802,2,10
16,43,12.458559159281211,2,10
16,44,12.457985284293049,2,10
16,45,12.457462296868677,2,10
16,46,12.456849363655135,2,10
16,47,12.45649175641248,2,10
16,48,12.456440734067593,2,10
16,49,12.456313734426757,2,10
16,50,12.456222122332134,2,10
16,51,12.456121731408933,2,10
16,52,12.456033660402035,2,10
16,53,12.455954511472084,2,10
16,54,12.45588994243497,2,10
16,55,12.455850917130585,2,10
16,56,1e+30,2,10
17,0,1e+30,2,10
17,1,1e+30,2,10
17,2,1e+30,2,10
17,3,1e+30,2,10
17,4,1e+30,2,10
17,5,12.46459543265088,2,10
17,6,12.464777558927109,2,10
17,7,12.464988851339006,2,10
17,8,12.465190605753168,2,10
17,9,12.465376471791574,2,10
17,10,12.465550256597165,2,10
17,11,12.465713813927751,2,10
17,12,12.465872203455199,2,10
17,13,12.466036207520762,2,10
17,14,12.466191957080007,2,10
17,15,12.466404202243414,2,10
17,16,12.466648844414866,2,10
17,17,12.46688908839685,2,10
17,18,12.46703467202722,2,10
17,19,12.467548545213615,2,10
17,20,12.467986756924144,2,10
17,21,12.46840712816826,2,10
17,22,12.468776284407037,2,10
17,23,12.469079592945233,2,10
17,24,12.469309732688686,2,10
17,25,12.469461203390473,2,10
17,26,12.46953181052186,2,10
17,27,12.46952641786625,2,10
17,28,12.469440297990376,2,10
17,29,12.46926610853775,2,10
17,30,12.468999824193666,2,10
17,31,12.46863008949267,2,10
17,32,12.46815272764447,2,10
17,33,12.46756986560587,2,10
17,34,12.466894669032891,2,10
17,35,12.466124931640174,2,10
17,36,12.465258365623527,2,10
17,37,12.464320305674374,2,10
17,38,12.463298691830065,2,10
17,39,12.462143651072461,2,10
17,40,12.46084615588524,2,10
17,41,12.45950877042501,2,10
17,42,12.458569477432734,2,10
17,43,12.45793974056825,2,10
17,44,12.457478245347692,2,10
17,45,12.457164773087728,2,10
17,46,12.457091936735953,2,10
17,47,12.45692897244802,2,10
17,48,12.456810150954196,2,10
17,49,12.456686903534019,2,10
17,50,12.45657492566384,2,10
17,51,12.456468609142462,2,10
17,52,12.456374520571593,2,10
17,53,12.456295988330327,2,10
