Iteration,Group,Pglong,Category,Subcategory,DisplayName,Mean,Std,CV,N_Params,IsLog
8,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-0.31035749839744187,0.9622016733328058,310.030103445613,1,True
8,pg6,rchss-past-gr,Recharge,RCH-steady,RCH-SS (grid),-0.0468093068026995,0.6624092136491393,1415.122886654109,826,True
8,pg7,rchss-past-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.3078154116058517,0.6564212519782044,213.25158755167593,9,True
8,pg8,rchss-past-cn,Recharge,RCH-steady,RCH-SS (constant),-0.4371060512108428,0.687078663706656,157.18809240992098,1,True
8,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.11084578398583465,0.6739361443613632,607.994386550135,826,True
8,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.32203059227770825,0.6385780542075423,198.29732625428775,9,True
8,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.3442496158315124,0.6464593299727468,187.78795973708398,1,True
8,pg12,rchtr-past-gr,Recharge,RCH-transient,RCH-TR (grid),-0.08134238390118285,0.6643200829037311,816.6961072972325,826,True
8,pg13,rchtr-past-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.3057695667971766,0.6529258805598708,213.53527344105188,9,True
8,pg14,rchtr-past-cn,Recharge,RCH-transient,RCH-TR (constant),-0.4120209300317904,0.6349174473738649,154.0983481894661,1,True
8,pg15,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),-0.09605221929313888,0.6767485631875509,704.5631721659677,826,True
8,pg16,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.29190100987777706,0.6487927447582323,222.26464548029168,9,True
8,pg17,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.3976232297418776,0.6699114197863496,168.47894430645601,1,True
8,pg18,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),0.11682995275059198,2.6699702500984555,2285.347367894854,53,True
8,pg19,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),0.3336713977309294,2.6359878517664153,789.995147828661,1,True
8,pg20,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.2035343059836771,2.646230809472861,1300.1399428384723,37,True
8,pg21,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),-0.04999376473926777,2.7304684204440326,5461.617933124722,1,True
8,pg22,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),-0.3961422833510931,2.6525982908346735,669.6074623479988,21,True
8,pg23,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),-0.5217763925730268,2.6481715013757228,507.52995709845,1,True
9,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.11863125907291612,1.2658003584497532,1067.0040665013387,826,True
9,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),-0.10544775190106745,1.1660133676201474,1105.773567097113,9,True
9,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.031025152867345588,1.194083643598858,3848.7599036317656,1,True
9,pg3,stosslayer1-gr,Storage,S-grid,S (grid),-0.022303823508494924,0.9620932524676763,4313.579920954992,826,True
9,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.13060641375883267,0.9500512202833834,727.4154407437231,9,True
9,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-0.3308913441241739,0.917098211417038,277.1599280859029,1,True
9,pg6,rchss-past-gr,Recharge,RCH-steady,RCH-SS (grid),-0.057342032323952144,0.6358340132476925,1108.8445726087396,826,True
9,pg7,rchss-past-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.3381025711780286,0.6077696422693525,179.75895307502117,9,True
9,pg8,rchss-past-cn,Recharge,RCH-steady,RCH-SS (constant),-0.46832841594168245,0.6308390252655647,134.7001385762846,1,True
9,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.12420700941968474,0.6470553456485285,520.9491385966668,826,True
9,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.3391865389208988,0.5879617368664297,173.34465534422267,9,True
9,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.3680247554076717,0.5865679393809815,159.38274009073743,1,True
9,pg12,rchtr-past-gr,Recharge,RCH-transient,RCH-TR (grid),-0.08853258873743464,0.6379569977530897,720.5900187162825,826,True
9,pg13,rchtr-past-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.3194873257898001,0.5971499665362136,186.9088124419357,9,True
9,pg14,rchtr-past-cn,Recharge,RCH-transient,RCH-TR (constant),-0.44047065841521676,0.5840437688513062,132.59538579769549,1,True
9,pg15,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),-0.11299087985917697,0.6488438793547997,574.2444701408364,826,True
9,pg16,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.3289533195125396,0.5966286543838951,181.37182967723535,9,True
9,pg17,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.4756083286946532,0.5888493574225263,123.80972365195382,1,True
9,pg18,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),0.08701512463077346,2.5699568552672636,2953.459948683889,53,True
9,pg19,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),0.3734514030270453,2.4892369025245347,666.5490830527859,1,True
9,pg20,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.23272661854097884,2.5445614468879825,1093.3693201235303,37,True
9,pg21,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),-0.16549425131006495,2.6086685564254335,1576.2895301649553,1,True
9,pg22,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),-0.4652720681975802,2.520613615528244,541.7504698472147,21,True
9,pg23,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),-0.6657450041181409,2.4748335590345834,371.73896067200644,1,True
10,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.11977417573711163,1.2603021579884781,1052.2319608816792,826,True
10,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),-0.07090211022144918,1.1410546299501811,1609.3380385806786,9,True
10,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.07880233718884079,1.155055216667626,1465.7626383588956,1,True
10,pg3,stosslayer1-gr,Storage,S-grid,S (grid),-0.024346913774737484,0.9592039131417679,3939.7351221453137,826,True
10,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.14038465571790784,0.9456239129885582,673.5949225738151,9,True
10,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-0.35282286724783374,0.9142430120913883,259.1223803669153,1,True
10,pg6,rchss-past-gr,Recharge,RCH-steady,RCH-SS (grid),-0.06170634400071725,0.6323033465391592,1024.6974711900118,826,True
10,pg7,rchss-past-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.3459004390304238,0.5919507823688892,171.13328448733884,9,True
10,pg8,rchss-past-cn,Recharge,RCH-steady,RCH-SS (constant),-0.49009919763370674,0.6005004180374508,122.52630098902067,1,True
10,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.12556404454276088,0.6433144773270694,512.3397224656844,826,True
10,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.3666166400322927,0.5696278674661487,155.3742534479543,9,True
10,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.3812680066142447,0.5648542632573129,148.1514980166734,1,True
10,pg12,rchtr-past-gr,Recharge,RCH-transient,RCH-TR (grid),-0.09355498537918419,0.6331646365282645,676.7834273737618,826,True
10,pg13,rchtr-past-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.32473901415391043,0.5708656564090383,175.79213815635833,9,True
10,pg14,rchtr-past-cn,Recharge,RCH-transient,RCH-TR (constant),-0.4480238914474608,0.5554757057026589,123.983500948587,1,True
10,pg15,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),-0.11639989583162641,0.6447554512430115,553.9141136136897,826,True
10,pg16,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.3345705111936237,0.5845502693581123,174.71661422659557,9,True
10,pg17,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.4728511503238831,0.5701774452220096,120.58286097674969,1,True
10,pg18,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),0.08035245593611023,2.5591532230990084,3184.9097744241194,53,True
10,pg19,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),0.4188855958980381,2.4511332619247352,585.1557766434564,1,True
10,pg20,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.23759683512104512,2.537695914379726,1068.0680628960743,37,True
10,pg21,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),-0.15717692328707739,2.6043420246334534,1656.9493601021356,1,True
10,pg22,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),-0.4145505747611176,2.4986163437676936,602.7289541710337,21,True
10,pg23,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),-0.576548099738877,2.4073393170457003,417.54353507296315,1,True
11,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.11604491541189983,1.249229512783418,1076.5051690108912,826,True
11,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),-0.03915098094444352,1.1163310438603837,2851.348847285571,9,True
11,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.1313478993311332,1.116097822712288,849.7264352120027,1,True
11,pg3,stosslayer1-gr,Storage,S-grid,S (grid),-0.05503894810737352,0.9529722415079894,1731.4506804324637,826,True
11,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.17765272812393526,0.9206092959293196,518.2072381613403,9,True
11,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-0.4107159691839961,0.8912293011828557,216.99407085474073,1,True
11,pg6,rchss-past-gr,Recharge,RCH-steady,RCH-SS (grid),-0.05238546762095375,0.6255196574233425,1194.0709624841447,826,True
11,pg7,rchss-past-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.33664019619181407,0.561534453162392,166.80552694379836,9,True
11,pg8,rchss-past-cn,Recharge,RCH-steady,RCH-SS (constant),-0.47007261870107,0.5466313395374346,116.28657313585202,1,True
11,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.12334982666690864,0.6371085725636949,516.5054461601554,826,True
11,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.3452755180962468,0.5376592967740208,155.7189168054905,9,True
11,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.3494101359607233,0.5249530465983601,150.2397877368301,1,True
11,pg12,rchtr-past-gr,Recharge,RCH-transient,RCH-TR (grid),-0.08884686484163393,0.6259382227514576,704.5135738522323,826,True
11,pg13,rchtr-past-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.29036331911610896,0.5315497553193125,183.06367241475124,9,True
11,pg14,rchtr-past-cn,Recharge,RCH-transient,RCH-TR (constant),-0.411024941978619,0.5042660918407799,122.68503449287297,1,True
11,pg15,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),-0.1124104865684661,0.6400476235262035,569.3842657076023,826,True
11,pg16,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.32863398160002666,0.5637671243355318,171.5486394896559,9,True
11,pg17,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.4428948670601606,0.5439756631411073,122.82275176316651,1,True
11,pg18,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),0.13962587857442665,2.5288031037436505,1811.1278006359605,53,True
11,pg19,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),0.7530941176314231,2.3275844138054045,309.06952521763867,1,True
11,pg20,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.2226220287167344,2.523192654097448,1133.3975656595842,37,True
11,pg21,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),-0.18781010552237679,2.591461532535611,1379.8307206780464,1,True
11,pg22,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),-0.48764154747470806,2.447432683749066,501.8917474163754,21,True
11,pg23,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),-0.7474422649888288,2.30060111877566,307.7964983435937,1,True
12,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.11579631476225116,1.3380868634084349,1155.5522005650585,826,True
12,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),-0.03913795643811315,1.2938256816229068,3305.807965903297,9,True
12,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.13122183542623997,1.3464017155834784,1026.0500557777164,1,True
12,pg3,stosslayer1-gr,Storage,S-grid,S (grid),-0.05494142719065949,1.0007859942039976,1821.550777578162,826,True
12,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.17744769643394998,1.0035529907986473,565.5486157140351,9,True
12,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-0.41055493796855363,0.9617632633500357,234.25933399044925,1,True
12,pg6,rchss-past-gr,Recharge,RCH-steady,RCH-SS (grid),-0.05194781373496904,0.6629187136271002,1276.12437553046,826,True
12,pg7,rchss-past-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.33310045686904943,0.6555699063479903,196.80846808496335,9,True
12,pg8,rchss-past-cn,Recharge,RCH-steady,RCH-SS (constant),-0.4621688171460664,0.685300934110753,148.27935349306932,1,True
12,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.12311034492804133,0.6747298029441066,548.0691353261091,826,True
12,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.3445837576218052,0.6384120399450848,185.27049688910995,9,True
12,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.3485031230932763,0.6464156323338056,185.48345466642877,1,True
12,pg12,rchtr-past-gr,Recharge,RCH-transient,RCH-TR (grid),-0.08815695131482641,0.6646235597596304,753.9094193333937,826,True
12,pg13,rchtr-past-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.28727009672022147,0.6537038633099453,227.5572260298995,9,True
12,pg14,rchtr-past-cn,Recharge,RCH-transient,RCH-TR (constant),-0.4062845256574227,0.6352077214252463,156.34553651714776,1,True
12,pg15,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),-0.11213104505852096,0.6798439868424435,606.2941681205542,826,True
12,pg16,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.3282497328611682,0.6487357126435095,197.6348029254572,9,True
12,pg17,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.4410432387633297,0.6688856683668446,151.65988492248002,1,True
12,pg18,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),0.13929366958711936,2.6813316816195867,1924.9486997990125,53,True
12,pg19,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),0.752219605196701,2.633916885039077,350.1526504816799,1,True
12,pg20,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.22222484804786596,2.647800521887393,1191.4961558741047,37,True
12,pg21,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),-0.187666676774299,2.7300561355647632,1454.7367612035453,1,True
12,pg22,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),-0.48681869021235963,2.654887168474804,545.3544043916414,21,True
12,pg23,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),-0.7460364078020388,2.646921112878369,354.7978470215265,1,True
