Iteration,Category,Subcategory,Group,Pname,Mean_Change,Std_Change,Initial_CV,Current_CV,CV_Reduction_%,Pct_at_Lower_Bound,Pct_at_Upper_Bound
7,GHB Head,GHB-Awanui-head,pg20,ghbaw-head-hg,843.7681969885926,3.5528012001816247,84.41454084988355,132.77114668066616,-57.284687381971736,0.0785723405718102,0.1031261970005008
7,Hydraulic Conductivity,K-grid,pg0,npfklayer1-gr,496.75432622717153,4.150472288903204,59.66683580111838,19.78631494634572,66.83867230315764,0.1508198134143451,0.0452459440243035
7,Storage,S-grid,pg3,stosslayer1-gr,968.8877955804485,3.3990957127094688,72.56206175287937,22.151406782738785,69.47246777775055,0.0775644754702346,0.0969555943377932
7,Recharge,RCH-transient,pg9,rchtr-gr,670.6090974210954,2.909924121075227,61.43474049519515,64.12229250561633,-4.374645337081507,0.0495550815504276,0.1508198134143451
7,Recharge,RCH-steady,pg6,rchss-gr,1204.9514485397451,3.8594390223465145,126.23017556853596,35.549696712109075,71.83740214889617,0.1702109322819037,0.0689462004179863
7,Recharge,RCH-transient,pg10,rchtr-pp,859.9203398458939,3.393990171538156,35.47397154285315,4.035832165771181,88.62311720328289,0.4824748119767277,0.0141904356463743
7,Hydraulic Conductivity,K-pilot,pg1,npfklayer1-pp,1397.1985077968493,5.527162780679324,41.90278858762765,2.845264370913089,93.20984481745639,0.0283808712927486,0.5108556832694763
7,Recharge,RCH-steady,pg7,rchss-pp,947.2316468585418,4.9011094726266915,46.64988877166797,8.646744632354446,81.46459753703442,0.0709521782318717,0.0141904356463743
7,Storage,S-pilot,pg4,stosslayer1-pp,961.2393138265411,6.134167195215822,81.33382758510935,84.30350077951532,-3.651215346158946,0.085142613878246,0.0283808712927486
7,GHB Conductance,GHB-Poukawa-cond,pg14,ghbpw-cond-gr,694.6234351717985,3.4234022741819388,62.22878563131884,29.8611384719902,52.013946328784655,0.1316872427983539,0.0823045267489711
7,GHB Head,GHB-Poukawa-head,pg22,ghbpw-head-hg,1171.0967250544259,3.5305462578053044,97.57943526221041,24.09001703808813,75.31240371154568,0.1316872427983539,0.0329218106995884
7,GHB Head,GHB-Spring-head,pg24,ghbspring-head-hg,3431.1383967361094,3.939517815714249,480.80481271942904,18.908486703052628,96.06732582477568,0.2057613168724279,0.0
7,GHB Conductance,GHB-Spring-cond,pg16,ghbspring-cond-gr,132.2587944044133,8.339860780817078,23.2332791939114,18.251195220909665,21.443739953451594,0.1371742112482852,0.0342935528120713
7,Recharge,RCH-transient,pg11,rchtr-cn,41.26331376317131,4.89425165264364,14.43104227987982,23.36657314861848,-61.9188184431892,0.0,0.0
7,Recharge,RCH-steady,pg8,rchss-cn,1151.7698314521488,11.105800244433116,40.165987062355555,2.852380036319033,92.89851875943977,0.4115226337448559,0.0
7,Storage,S-constant,pg5,stosslayer1-cn,2103.7516431426743,5.8056673958314615,84.8836555923159,3.990294563142616,95.29910141675869,0.4115226337448559,0.0
7,Hydraulic Conductivity,K-constant,pg2,npfklayer1-cn,1839.3126474898684,17.405868416393652,27.958704854111165,1.1907440250114365,95.74106157196925,0.0,0.4115226337448559
7,GHB Conductance,GHB-Confined-cond,pg19,ghbconf-cond-cn,530.1884201927153,8.804419520992399,10.940794697261248,1.5832600081944848,85.52883906512922,0.0,0.0
7,GHB Conductance,GHB-Spring-cond,pg17,ghbspring-cond-cn,18.583579219673,9.802599465942155,15.940405675035052,17.659621260259616,-10.785268708167827,0.0,0.0
7,GHB Conductance,GHB-Awanui-cond,pg13,ghbaw-cond-cn,4555.805100892466,4.270608047556132,371.5838481435029,7.983180376314498,97.85158035899573,0.0,0.4115226337448559
7,GHB Conductance,GHB-Poukawa-cond,pg15,ghbpw-cond-cn,93.48787380798305,3.8684539275376224,8.186704323749147,120.85154996610484,-1376.1929243678876,0.0,0.0
7,GHB Head,GHB-Poukawa-head,pg23,ghbpw-head-cn,13.401390957159254,3.8606002932021832,5.850536976672611,4.9599666119811285,15.2220277940706,0.0,0.0
7,GHB Head,GHB-Awanui-head,pg21,ghbaw-head-cn,12.04217696924236,3.6454620259008257,23.97644883086732,26.265311825077703,-9.546296911424587,0.0,0.0
7,GHB Head,GHB-Spring-head,pg25,ghbspring-head-cn,305.55705797787823,5.433549078688132,32.26744258610251,7.524015340503226,76.68233136101156,0.0,0.0
7,GHB Head,GHB-Confined-head,pg27,ghbconf-head-cn,199.0636802895411,3.195265086323868,9.914016266404689,3.209094851203643,67.63072840541729,0.0,0.0
8,GHB Head,GHB-Confined-head,pg26,ghbconf-head-hg,5752.745234653302,0.0042491835533288,191.7365063976065,4.116684011234581,97.85294720938653,0.0348559381588193,0.0
8,GHB Conductance,GHB-Confined-cond,pg18,ghbconf-cond-gr,3308.875211010719,0.1350326117026514,129.0058321051208,2.749357440538322,97.86881151365468,0.2487702037947997,0.0
8,GHB Conductance,GHB-Awanui-cond,pg12,ghbaw-cond-gr,1135.538456632103,0.0476081513448991,162.70769739912484,71.22187023322223,56.227104573600016,0.0916467780429594,0.152744630071599
8,GHB Head,GHB-Awanui-head,pg20,ghbaw-head-hg,842.5023941744995,0.0382838685189997,84.41454084988355,47.77782516142645,43.400953579323584,0.0630071599045346,0.1412887828162291
8,Hydraulic Conductivity,K-grid,pg0,npfklayer1-gr,496.1176474607826,0.0396767914498757,59.66683580111838,20.40718451440544,65.79811173090071,0.1905759162303664,0.0712041884816753
8,Storage,S-grid,pg3,stosslayer1-gr,966.6627730123759,0.052077935061145,72.56206175287937,22.819249014638036,68.55209394083606,0.081675392670157,0.1172774869109947
8,Recharge,RCH-transient,pg9,rchtr-gr,668.8482429777516,0.0651674198177354,61.43474049519515,66.85298432995907,-8.819511226205448,0.0586387434554973,0.2198952879581151
8,Recharge,RCH-steady,pg6,rchss-gr,1199.9784308308147,0.06555945398306,126.23017556853596,38.29056606488994,69.66607556994143,0.2701570680628272,0.0607329842931937
8,Recharge,RCH-transient,pg10,rchtr-pp,854.3557455914605,0.2664626488339426,35.47397154285315,4.177455761123125,88.22388478246174,0.6344827586206895,0.0
8,Hydraulic Conductivity,K-pilot,pg1,npfklayer1-pp,1390.9705427949953,0.348028021303522,41.90278858762765,3.011635760227483,92.81280348698151,0.0,0.6344827586206895
8,Recharge,RCH-steady,pg7,rchss-pp,945.2587067584989,0.1046939417334177,46.64988877166797,9.061497795989485,80.57552111143974,0.193103448275862,0.0
8,Storage,S-pilot,pg4,stosslayer1-pp,958.9853564932004,0.09527590596069,81.33382758510935,90.03665678789007,-10.700134816197977,0.3172413793103447,0.0275862068965517
8,GHB Conductance,GHB-Poukawa-cond,pg14,ghbpw-cond-gr,694.0652710148896,0.0389000586362234,62.22878563131884,31.04233523573292,50.11579461047724,0.2079999999999999,0.016
8,GHB Head,GHB-Poukawa-head,pg22,ghbpw-head-hg,1170.3838371862769,0.0503917932884806,97.57943526221041,24.817693694537624,74.56667623885217,0.192,0.0
8,GHB Head,GHB-Spring-head,pg24,ghbspring-head-hg,3428.5909526541736,0.1408995498244078,480.80481271942904,19.825746342311145,95.87654993922027,0.4666666666666667,0.0
8,GHB Conductance,GHB-Spring-cond,pg16,ghbspring-cond-gr,131.82696469671023,0.0896411238356061,23.2332791939114,20.202722328167056,13.044034122133494,0.2999999999999999,0.2666666666666666
8,Recharge,RCH-transient,pg11,rchtr-cn,41.26331376317128,0.0,14.43104227987982,24.56904399014488,-70.25134784893366,0.0,0.4
8,Recharge,RCH-steady,pg8,rchss-cn,1151.7698314521488,0.0,40.165987062355555,3.2087358277168203,92.01131090657519,0.0,0.0
8,Storage,S-constant,pg5,stosslayer1-cn,2097.3636648485003,0.225318269776218,84.8836555923159,4.240209166648498,95.00468124627713,0.4,0.0
8,Hydraulic Conductivity,K-constant,pg2,npfklayer1-cn,1839.14216444536,0.0135792943261553,27.958704854111165,1.4416121093053023,94.84378079446937,0.0,0.8
8,GHB Conductance,GHB-Confined-cond,pg19,ghbconf-cond-cn,529.334752014875,0.2010633235061488,10.940794697261248,1.7349743895228076,84.14215386056814,0.8,0.0
8,GHB Conductance,GHB-Spring-cond,pg17,ghbspring-cond-cn,18.583579219673105,0.0,15.940405675035052,19.578858321522805,-22.82534535608519,0.0,0.0
8,GHB Conductance,GHB-Awanui-cond,pg13,ghbaw-cond-cn,4555.805100892466,0.0,371.5838481435029,8.339320049458118,97.75573666855468,0.0,0.0
8,GHB Conductance,GHB-Poukawa-cond,pg15,ghbpw-cond-cn,93.48787380798305,0.0,8.186704323749147,125.71476784011053,-1435.5967782471316,0.0,0.0
8,GHB Head,GHB-Poukawa-head,pg23,ghbpw-head-cn,13.401390957159268,0.0,5.850536976672611,5.159140401446067,11.817660122195543,0.0,0.0
8,GHB Head,GHB-Awanui-head,pg21,ghbaw-head-cn,12.042176969242323,0.0,23.97644883086732,27.259029390123803,-13.690853814141501,0.0,0.4
8,GHB Head,GHB-Spring-head,pg25,ghbspring-head-cn,305.55705797787823,0.0,32.26744258610251,7.956326231132339,75.34255709946129,0.0,0.0
8,GHB Head,GHB-Confined-head,pg27,ghbconf-head-cn,198.91216264750176,0.0450764163099797,9.914016266404689,3.3152038028126127,66.56043611662471,0.4,0.0
9,GHB Head,GHB-Confined-head,pg26,ghbconf-head-hg,6345.220817509699,1.0727687037162814,191.7365063976065,3.612579619461183,98.1158623950466,0.0484747658726174,0.0
9,GHB Conductance,GHB-Confined-cond,pg18,ghbconf-cond-gr,3553.7803590483686,1.0806022303025775,129.0058321051208,2.564104784208527,98.01241173180514,0.2194271946304874,0.2352030060091499
9,GHB Conductance,GHB-Awanui-cond,pg12,ghbaw-cond-gr,1221.8606103685127,1.2003082640920748,162.70769739912484,38.2600018981294,76.48543829842484,0.1217670839218742,0.156836004091374
9,GHB Head,GHB-Awanui-head,pg20,ghbaw-head-hg,985.5106733427046,1.2483591003922692,84.41454084988355,27.380648523757063,67.56406153716013,0.0633188836393746,0.1821635575471238
9,Hydraulic Conductivity,K-grid,pg0,npfklayer1-gr,560.3692738364509,1.983501396974776,59.66683580111838,26.675181820056643,55.29311809164741,0.1730954161769419,0.0705203547387541
9,Storage,S-grid,pg3,stosslayer1-gr,1004.4726640049328,1.0407287988696552,72.56206175287937,166.35446787494925,-129.25818789644308,0.1410407094775082,0.1068490223314456
9,Recharge,RCH-transient,pg9,rchtr-gr,783.0269526791855,1.0755818107589707,61.43474049519515,46.08661087775288,24.982818343055676,0.0576984720589806,0.2799444385083876
9,Recharge,RCH-steady,pg6,rchss-gr,1375.785230582197,1.2239030126710593,126.23017556853596,26.785249118756372,78.78062911810379,0.2863553798482744,0.0512875307190939
9,Recharge,RCH-transient,pg10,rchtr-pp,928.7595422820744,1.5579773051043535,35.47397154285315,3.7639083301424687,89.38966186631907,0.7741027445460942,0.0
9,Hydraulic Conductivity,K-pilot,pg1,npfklayer1-pp,1646.8972673474657,3.1103295549563743,41.90278858762765,2.5675511434436062,93.87260077435106,0.0,0.6615059817030261
9,Recharge,RCH-steady,pg7,rchss-pp,1106.7816166364044,2.7590246441950734,46.64988877166797,9.094904960058152,80.50390858470429,0.0562983814215341,0.0140745953553835
9,Storage,S-pilot,pg4,stosslayer1-pp,998.6536237542525,1.418913174171585,81.33382758510935,47.72020217552128,41.32797681802703,0.2955665024630542,0.028149190710767
9,GHB Conductance,GHB-Poukawa-cond,pg14,ghbpw-cond-gr,773.0700030071027,1.06269307140804,62.22878563131884,116.59029628509836,-87.35749878818166,0.2122448979591836,0.0326530612244897
9,GHB Head,GHB-Poukawa-head,pg22,ghbpw-head-hg,1320.9720440500207,1.6129448915879294,97.57943526221041,36.53247987102628,62.561291963969566,0.1795918367346938,0.0326530612244897
9,GHB Head,GHB-Spring-head,pg24,ghbspring-head-hg,4046.3595370056473,1.0867769361152193,480.80481271942904,17.352758423408982,96.39089335956062,0.4761904761904762,0.0
9,GHB Conductance,GHB-Spring-cond,pg16,ghbspring-cond-gr,146.89893500364275,1.0840690160056876,23.2332791939114,16.859240036138072,27.43495270113972,0.2380952380952381,0.1700680272108843
9,Recharge,RCH-transient,pg11,rchtr-cn,21.512657417508468,1.8264165507036676,14.43104227987982,18.050644688792715,-25.082058098876548,0.0,0.0
9,Recharge,RCH-steady,pg8,rchss-cn,1398.222617148894,5.717979230289972,40.165987062355555,2.527615311037961,93.70707532441821,0.0,0.0
9,Storage,S-constant,pg5,stosslayer1-cn,2374.830747523296,3.524530553941892,84.8836555923159,3.599912006852427,95.75900450830926,0.4081632653061224,0.0
9,Hydraulic Conductivity,K-constant,pg2,npfklayer1-cn,2092.0583321944755,4.623820085134137,27.958704854111165,1.216479700922377,95.6490126875691,0.0,1.6326530612244898
9,GHB Conductance,GHB-Confined-cond,pg19,ghbconf-cond-cn,585.6541779557803,4.915174560696779,10.940794697261248,1.5172423466563232,86.13224734912423,0.8163265306122449,0.0
9,GHB Conductance,GHB-Spring-cond,pg17,ghbspring-cond-cn,27.820759618007077,3.1947528186741314,15.940405675035052,21.378929777811155,-34.11785254181835,0.0,0.0
9,GHB Conductance,GHB-Awanui-cond,pg13,ghbaw-cond-cn,4757.114763206379,3.6360854192519767,371.5838481435029,7.688724891424661,97.93082370780138,0.0,0.0
9,GHB Conductance,GHB-Poukawa-cond,pg15,ghbpw-cond-cn,123.98424357473561,1.5908360013719691,8.186704323749147,34.67668820799532,-323.5732333388454,0.4081632653061224,0.0
9,GHB Head,GHB-Poukawa-head,pg23,ghbpw-head-cn,8.35565284218715,0.0742702349935439,5.850536976672611,5.403393390800588,7.6427785629743745,0.4081632653061224,0.0
9,GHB Head,GHB-Awanui-head,pg21,ghbaw-head-cn,17.283153834993893,0.2080558318216532,23.97644883086732,20.48574961134351,14.558866678496093,0.4081632653061224,0.0
9,GHB Head,GHB-Spring-head,pg25,ghbspring-head-cn,350.3507090153976,0.5641190393188728,32.26744258610251,7.124539865635254,77.92034541744634,0.0,0.4081632653061224
9,GHB Head,GHB-Confined-head,pg27,ghbconf-head-cn,219.85449345076216,0.8684938809074603,9.914016266404689,3.0726201579193013,69.00731171552147,0.4081632653061224,0.0
