Iteration,Group,Pglong,Category,Subcategory,DisplayName,Mean,Std,CV,N_Params,IsLog
7,pg43,ghbspring3-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.0033972025530956537,0.6439567868526094,-18955.501674924053,12,False
7,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.06413395427871924,0.1661222246096676,-259.02382985418046,1432,False
7,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.025548697980828934,0.1491444664028206,-583.7654291218076,1,False
7,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.0013684462970421634,0.16692122449176713,-12197.864457857062,1432,False
7,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.03397690641870185,0.1632599285991551,-480.50262901301755,1,False
7,pg48,ghbconf1-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0002432034343412206,0.1620141214336282,66616.70789003673,1432,False
7,pg49,ghbconf1-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0012488062197230322,0.16245799284351403,13009.063398126329,1432,False
7,pg50,ghbconf3-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0010056780920869163,0.16171245220281086,16079.941829819114,1432,False
7,pg51,ghbconf3-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.000688752294332829,0.1620671543603738,23530.54293886059,1432,False
8,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.038678334891277685,0.6673842327694431,1725.4730190568373,191,True
8,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),0.16205676300888255,0.6677930508800448,412.0735466272655,29,True
8,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.18492672185907685,0.6622663515839697,358.1236637551218,1,True
8,pg3,stosslayer1-gr,Storage,S-grid,S (grid),0.04002425487175661,0.9842804173156441,2459.209847802085,191,True
8,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.36641302314169827,0.98554455477521,268.97094058637833,29,True
8,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-0.6798383130079935,0.9901089589977617,145.63888796101438,1,True
8,pg6,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),0.005329621596536265,0.6828741813563031,12812.807982467362,191,True
8,pg7,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.22653019414419198,0.6702990595252326,295.8983291642663,29,True
8,pg8,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.24261031496293073,0.6244998871570844,257.4086296588436,1,True
8,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.0037779400188774044,0.6682814327285502,17689.04295434332,191,True
8,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),0.04016498601685173,0.6776020943130875,1687.0467576629828,29,True
8,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),0.0652481212422051,0.7153033207851068,1096.2818655419308,1,True
8,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),-0.06894890775020326,2.6891055451695,3900.142341502969,419,True
8,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),0.40805650614558564,2.6426575024871286,647.6204796853027,1,True
8,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),-0.20835186636973158,2.6555209542918345,1274.5366770938688,25,True
8,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),0.5460220523270457,2.5148327539268442,460.57347742807985,1,True
8,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),0.1908666795069022,2.643511443677041,1385.00415604571,11,True
8,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),0.5448377437231119,2.750478971151967,504.82533613709563,1,True
8,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,Confined cond (grid),-0.600617401384872,2.7552197605288082,458.73125789828396,1432,True
8,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,Confined cond (constant),-1.947765339931648,2.6055788593313687,133.77272949229115,1,True
8,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.001516991855453444,0.1686992458481406,-11120.642819648805,121,False
8,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.03234613178566868,0.16660995970065196,-515.0846500120623,1,False
8,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.026542286578525563,0.6611178642456826,-2490.8097585705746,340,False
8,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.03255093448781474,0.6793044804635875,-2086.897015868719,1,False
8,pg24,ghbaw1-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.000718936029321826,0.16679010525886104,23199.575269053425,419,False
8,pg25,ghbaw1-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.0004398327515943852,0.16781466576086682,38154.1995571139,419,False
8,pg26,ghbaw3-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.0036604656191661054,0.6704979094801585,18317.284718355186,419,False
8,pg27,ghbaw3-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.00018671617339657587,0.670276462187083,-358981.4690361339,419,False
8,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.003024668746010196,0.16631083955664433,-5498.481107262504,25,False
8,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),0.0295559912288373,0.16737657591856667,566.3033752536104,1,False
8,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.12599357927558152,0.661250186754265,-524.8284797973195,11,False
8,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),-0.1291154578582793,0.6626852265500583,-513.2501077271786,1,False
8,pg32,ghbpw1-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.004326412322331765,0.1681472160374187,3886.527762725906,25,False
8,pg33,ghbpw1-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.0021316066178835727,0.16689839505114798,-7829.699610186887,25,False
8,pg34,ghbpw3-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.011470271818966116,0.67676033852147,-5900.124680589047,25,False
8,pg35,ghbpw3-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.014228240626857333,0.6585442353072738,-4628.430545827295,25,False
8,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),-0.0023771423172510384,0.033027410865665977,-1389.374570718145,11,False
8,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),-0.000742253586995873,0.03262467492355431,-4395.354296042722,1,False
8,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.10077744805424069,0.6680562158980085,662.9024933618538,12,False
8,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.16621072873408213,0.6502031757712354,391.1920612606693,1,False
8,pg40,ghbspring1-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.00023010904127701074,0.03325337871704715,-14451.139569529536,12,False
8,pg41,ghbspring1-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.00041223173507299,0.033414122072335045,8105.664661266004,12,False
8,pg42,ghbspring3-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.009875939426997628,0.657037407065779,6652.910459025811,12,False
8,pg43,ghbspring3-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.003280705432619175,0.6664097754682908,-20313.00246716322,12,False
8,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.0640050431411412,0.17215830976551288,-268.97616393426483,1432,False
8,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.025548697980828948,0.16016154469988358,-626.8873068211323,1,False
8,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.0013613315348495877,0.17300236001659053,-12708.319434891031,1432,False
8,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.033976906418701866,0.16968016195442617,-499.39850280492084,1,False
8,pg48,ghbconf1-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.00024307918590195547,0.16741662198895063,68873.28561996958,1432,False
8,pg49,ghbconf1-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0012505501996705021,0.1679020161684325,13426.251598110312,1432,False
8,pg50,ghbconf3-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0010056241697753462,0.1672512963761283,16631.59074761417,1432,False
8,pg51,ghbconf3-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0006906076783896681,0.16768441780500803,24280.70568169876,1432,False
9,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.03712898061693224,0.6604329968232023,1778.7533776836835,191,True
9,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),0.18394484775071648,0.6570465029758384,357.1975573168937,29,True
9,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.23242557689817359,0.6212198144573359,267.27687320294115,1,True
9,pg3,stosslayer1-gr,Storage,S-grid,S (grid),0.03374849581945025,0.9767732132013478,2894.271846742292,191,True
9,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.43342328399762287,0.9612699347835454,221.78548552292762,29,True
9,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-0.7538334321010834,0.9373842054773076,124.34898288666128,1,True
9,pg6,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),0.013087304397401113,0.6752909130722832,5159.893073216689,191,True
9,pg7,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.24702874836017824,0.6561859058976778,265.63139320972124,29,True
9,pg8,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.27328314011297533,0.6042016745178578,221.0899926969811,1,True
9,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.008012034868698654,0.661622451543895,8257.85786490665,191,True
9,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),0.04400632489398996,0.6729983821258012,1529.3219412142141,29,True
9,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),0.04632548582377075,0.6998589602522823,1510.7428401607121,1,True
9,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),-0.06066792217991586,2.664119596414939,4391.3150486912455,419,True
9,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),0.603676868116719,2.5577680490164623,423.69820413955733,1,True
9,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),-0.25179125327114926,2.6366530898832385,1047.1583327971591,25,True
9,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),0.5920517332866747,2.4940715744415316,421.2590613654852,1,True
9,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),0.2093616711864987,2.6049977984069956,1244.2572623937797,11,True
9,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),0.6341195433130289,2.7225057648135778,429.3363599219068,1,True
9,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,Confined cond (grid),-0.6791615800613485,2.701362631144891,397.74962401449113,1432,True
9,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,Confined cond (constant),-2.190898913977181,2.5038618474341328,114.28468157341062,1,True
9,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.0009502444835337452,0.16673929655762404,-17546.989164047358,121,False
9,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.040397761622517236,0.16589997630552678,-410.6662588282022,1,False
9,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.03570587699924218,0.6551307159852015,-1834.7979969770968,340,False
9,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.01787125675987463,0.6709126347247505,-3754.143559904049,1,False
9,pg24,ghbaw1-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.0007585137991115522,0.16532898479777594,21796.437321433827,419,False
9,pg25,ghbaw1-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,1.6869310761385853e-05,0.16639572087792706,986381.2649584343,419,False
9,pg26,ghbaw3-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.004655429752292703,0.6644780128430451,14273.183104434202,419,False
9,pg27,ghbaw3-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.0005816821961273711,0.6642191974604372,114189.3635188712,419,False
9,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.0041220433238518825,0.16539152549415725,-4012.367471664649,25,False
9,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),0.037333363510756785,0.165278659666774,442.7103376826805,1,False
9,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.11631071072160748,0.6557160490176995,-563.7623955262142,11,False
9,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),-0.13282031711134895,0.655724731200988,-493.6930926397848,1,False
9,pg32,ghbpw1-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.0042942577842486245,0.16614790549913636,3869.071533352477,25,False
9,pg33,ghbpw1-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.0038021682737029126,0.16547248878394524,-4352.055902638744,25,False
9,pg34,ghbpw3-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.007025098025855962,0.6712760867832107,-9555.398149784824,25,False
9,pg35,ghbpw3-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.018301406304253406,0.6524707666880454,-3565.140054490815,25,False
9,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),-0.002281854035371834,0.03274529945609592,-1435.0304159906525,11,False
9,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),-0.0010465671155071026,0.03252332605847546,-3107.619719421113,1,False
9,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.09878718358858367,0.6637999793419413,671.9494930703271,12,False
9,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.14914780989611326,0.6430415414752811,431.1438042054942,1,False
9,pg40,ghbspring1-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.0006683265554106367,0.03302189255697062,-4940.981663773802,12,False
9,pg41,ghbspring1-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.0007804978860609999,0.03313458114551139,4245.313374611979,12,False
9,pg42,ghbspring3-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.007607963376244596,0.6525852954538076,8577.660842735726,12,False
9,pg43,ghbspring3-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.005239443298250269,0.6614734592644407,-12624.880576250192,12,False
9,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.07000245468180284,0.17067031573529845,-243.80618724169435,1432,False
9,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.023510278607132982,0.15862152206842167,-674.6900992500198,1,False
9,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.003266139811246079,0.17231822017053797,-5275.89846513019,1432,False
9,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.03508860521008276,0.16829697196683907,-479.6342600659393,1,False
9,pg48,ghbconf1-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.00027403163295633084,0.1660066659235623,60579.38061114894,1432,False
9,pg49,ghbconf1-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0016068946437934734,0.16646626581964702,10359.500945666363,1432,False
9,pg50,ghbconf3-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0011580399617794105,0.16583310836612933,14320.154212235906,1432,False
9,pg51,ghbconf3-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0005688805461327391,0.1662121713553003,29217.411719422267,1432,False
10,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.08714809629652115,0.6476805573940096,743.1953019263649,191,True
10,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),0.2084500141864688,0.6346508768521177,304.46190149183263,29,True
10,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.25993990225006747,0.5971514048303261,229.72671746866104,1,True
10,pg3,stosslayer1-gr,Storage,S-grid,S (grid),0.07561576265114403,0.9832334283308484,1300.3022040087465,191,True
10,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.5031929470986597,0.930290566985522,184.87750520937297,29,True
10,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-0.9408238281486252,0.8834665369202412,93.90350355589389,1,True
10,pg6,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),0.025583536267361925,0.6742943453688319,2635.657316182125,191,True
10,pg7,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.43829663077624637,0.6441955206547261,146.97706425756044,29,True
10,pg8,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.4376557023001121,0.6074348959569769,138.79286680479322,1,True
10,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.043581101412769545,0.6503107205161665,1492.1851431814002,191,True
10,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.030865312007687454,0.6523991206569081,2113.696827345917,29,True
10,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.004263913399600317,0.6865926483926522,16102.406030502656,1,True
10,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),-0.027274635347234504,2.6595999625428663,9751.184309829956,419,True
10,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),1.030312734884013,2.5358896505392883,246.1281477632871,1,True
10,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.06156998522468253,2.593911478708589,4212.948028561045,25,True
10,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),0.968471356979388,2.4890320623029325,257.0062650139798,1,True
10,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),0.5720880234605341,2.517332048557301,440.02530123425333,11,True
10,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),1.432726792035823,2.411392597038655,168.30791539901364,1,True
10,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,Confined cond (grid),-0.6830895105641837,2.670706027209538,390.97453348445123,1432,True
10,pg19,ghbconf-cond-cn,GHB Conductance,GHB-Confined-cond,Confined cond (constant),-3.121356114406976,2.2659377427450482,72.5946562869374,1,True
10,pg20,ghbaw1-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.0009743520636248995,0.16644519006920858,-17082.65382535134,121,False
10,pg21,ghbaw1-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.05280247800106981,0.16073474902422405,-304.40758674425746,1,False
10,pg22,ghbaw3-head-hg,GHB Head,GHB-Awanui-head,Awanui head (head-grid),-0.03770472132274449,0.6534114728556836,-1732.9699038553254,340,False
10,pg23,ghbaw3-head-cn,GHB Head,GHB-Awanui-head,Awanui head (constant),-0.093896354594805,0.6647602416483738,-707.9723643341026,1,False
10,pg24,ghbaw1-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.001518943928024189,0.1656464898557493,10905.372265533122,419,False
10,pg25,ghbaw1-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.0002241049252107902,0.16611357774465088,74123.1267400333,419,False
10,pg26,ghbaw3-head-ts-cn,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,0.011974088701524563,0.6639638220590239,5545.005040546316,419,False
10,pg27,ghbaw3-head-ts-hg,GHB Head TS,GHB-Awanui-head-ts,Awanui head-ts,-0.0008139968815117919,0.6655881357471225,-81767.89750237888,419,False
10,pg28,ghbpw1-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),0.003788420945506604,0.16937373849688556,4470.826788606412,25,False
10,pg29,ghbpw1-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),0.045713791205244124,0.16971954855354146,371.26552858313755,1,False
10,pg30,ghbpw3-head-hg,GHB Head,GHB-Poukawa-head,Poukawa head (head-grid),-0.2028450426812995,0.633783487019703,-312.44711659800015,11,False
10,pg31,ghbpw3-head-cn,GHB Head,GHB-Poukawa-head,Poukawa head (constant),-0.19319802104296366,0.6449537445782858,-333.83040938854134,1,False
10,pg32,ghbpw1-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,0.0015776761119731491,0.16567595203585972,10501.265169607854,25,False
10,pg33,ghbpw1-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.004823386765432093,0.16574067683064525,-3436.1888210678812,25,False
10,pg34,ghbpw3-head-ts-cn,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.003997278933851994,0.668944464734966,-16734.995876065495,25,False
10,pg35,ghbpw3-head-ts-hg,GHB Head TS,GHB-Poukawa-head-ts,Poukawa head-ts,-0.025493144973883088,0.6473076046206473,-2539.1437787836426,25,False
10,pg36,ghbspring1-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),-0.0037357350434515458,0.032400866704359224,-867.3223964626569,11,False
10,pg37,ghbspring1-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.0038513517254770303,0.03176534071786225,824.7842051852011,1,False
10,pg38,ghbspring3-head-hg,GHB Head,GHB-Spring-head,Spring head (head-grid),0.20285245928033738,0.6581709469155903,324.45795789244704,12,False
10,pg39,ghbspring3-head-cn,GHB Head,GHB-Spring-head,Spring head (constant),0.2063350497508726,0.6233802103381904,302.1203673786179,1,False
10,pg40,ghbspring1-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,-0.0007005690824363727,0.033627528147573034,-4800.030288323088,12,False
10,pg41,ghbspring1-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.0014389471258003119,0.03321533246464502,2308.308058655828,12,False
10,pg42,ghbspring3-head-ts-cn,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.010636492569276658,0.6530691895240613,6139.892311967965,12,False
10,pg43,ghbspring3-head-ts-hg,GHB Head TS,GHB-Spring-head-ts,Spring head-ts,0.010424267847996957,0.6642296432773179,6371.954874556979,12,False
10,pg44,ghbconf1-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.06574038825020527,0.16683678621969053,-253.78126089659898,1432,False
10,pg45,ghbconf1-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.030228630807782365,0.1512629156046494,-500.39618587589734,1,False
10,pg46,ghbconf3-head-hg,GHB Head,GHB-Confined-head,Confined head (head-grid),-0.04329822277316299,0.1689723666621477,-390.2524303304195,1432,False
10,pg47,ghbconf3-head-cn,GHB Head,GHB-Confined-head,Confined head (constant),-0.03484685754602999,0.1653087766513508,-474.38646779839695,1,False
10,pg48,ghbconf1-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,-0.0007190372533948867,0.16578406526849826,-23056.39443377374,1432,False
10,pg49,ghbconf1-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0016305898477907645,0.1662704127189764,10196.948849169583,1432,False
10,pg50,ghbconf3-head-ts-cn,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.0011535260516943719,0.16583327260940772,14376.205233147646,1432,False
10,pg51,ghbconf3-head-ts-hg,GHB Head TS,GHB-Confined-head-ts,Confined head-ts,0.00107809594175461,0.165984521272077,15396.080705204755,1432,False
11,pg0,npfklayer1-gr,Hydraulic Conductivity,K-grid,K (grid),-0.09099321848822747,0.6442177890884803,707.9843968502202,191,True
11,pg1,npfklayer1-pp,Hydraulic Conductivity,K-pilot,K (pilot),0.19443352619444262,0.6310157620439549,324.54061518840615,29,True
11,pg2,npfklayer1-cn,Hydraulic Conductivity,K-constant,K (constant),0.2938629728717022,0.584441965149679,198.88247894532833,1,True
11,pg3,stosslayer1-gr,Storage,S-grid,S (grid),0.07813672955151804,0.9885598639830406,1265.166675975671,191,True
11,pg4,stosslayer1-pp,Storage,S-pilot,S (pilot),-0.48733713161705616,0.9147445797577903,187.70262317638992,29,True
11,pg5,stosslayer1-cn,Storage,S-constant,S (constant),-0.9708210313230546,0.8747329659084012,90.1023914486378,1,True
11,pg6,rchss-gr,Recharge,RCH-steady,RCH-SS (grid),0.018429756630161914,0.6748756274817611,3661.8803005638606,191,True
11,pg7,rchss-pp,Recharge,RCH-steady,RCH-SS (pilot),-0.45185099932865297,0.6430836167951886,142.32205256836068,29,True
11,pg8,rchss-cn,Recharge,RCH-steady,RCH-SS (constant),-0.40249998268770587,0.6261475051870502,155.56460425313094,1,True
11,pg9,rchtr-gr,Recharge,RCH-transient,RCH-TR (grid),-0.033687673175457525,0.6513827203977954,1933.5936827846788,191,True
11,pg10,rchtr-pp,Recharge,RCH-transient,RCH-TR (pilot),-0.040865516597190614,0.6550172611001954,1602.8605916246413,29,True
11,pg11,rchtr-cn,Recharge,RCH-transient,RCH-TR (constant),-0.07416916194068013,0.6937189400830137,935.3199118494075,1,True
11,pg12,ghbaw-cond-gr,GHB Conductance,GHB-Awanui-cond,Awanui cond (grid),-0.003891740815987471,2.662698816888785,68419.22272804708,419,True
11,pg13,ghbaw-cond-cn,GHB Conductance,GHB-Awanui-cond,Awanui cond (constant),0.9835186050469668,2.5060077052306506,254.80023381062318,1,True
11,pg14,ghbpw-cond-gr,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (grid),0.07399169061540156,2.5962660146833203,3508.8615939029523,25,True
11,pg15,ghbpw-cond-cn,GHB Conductance,GHB-Poukawa-cond,Poukawa cond (constant),0.8317007150661027,2.4708135030473692,297.07964154521517,1,True
11,pg16,ghbspring-cond-gr,GHB Conductance,GHB-Spring-cond,Spring cond (grid),0.6811493848753248,2.5301714086683527,371.45616877147535,11,True
11,pg17,ghbspring-cond-cn,GHB Conductance,GHB-Spring-cond,Spring cond (constant),1.7507369280613436,2.3408323031226543,133.7055422549832,1,True
11,pg18,ghbconf-cond-gr,GHB Conductance,GHB-Confined-cond,Confined cond (grid),-0.6224175163598784,2.6482824341598215,425.4832752214189,1432,True
